,area
0,94.93005671077505
1,92.44801512287334
2,94.09073724007561
3,92.06994328922495
4,89.97542533081285
5,88.61436672967864
6,87.38563327032136
7,93.04347826086956
8,104.22117202268431
9,101.10964083175803
10,90.08128544423441
11,92.00378071833649
12,90.74669187145558
13,88.49338374291115
14,86.73345935727788
15,84.68431001890359
16,82.80529300567107
17,85.43100189035917
18,97.65406427221173
19,106.06616257088847
20,92.08317580340265
21,90.41776937618147
22,91.44045368620039
23,87.59357277882798
24,83.13610586011342
25,79.45557655954632
26,77.1531190926276
27,76.29300567107751
28,78.45368620037807
29,88.33081285444234
30,98.7429111531191
31,91.47258979206049
32,88.15689981096408
33,88.351606805293
34,87.22117202268431
35,83.82230623818525
36,80.14933837429112
37,77.69565217391305
38,75.82797731568998
39,75.01512287334593
40,75.12476370510397
41,74.69943289224953
42,74.16068052930056
43,75.51606805293005
44,85.94517958412098
45,95.8374291115312
46,94.08128544423441
47,89.31190926275993
48,85.24385633270322
49,82.64461247637051
50,79.27410207939508
51,76.70132325141778
52,75.468809073724
53,74.52930056710775
54,79.7523629489603
55,90.98298676748583
56,97.7429111531191
57,92.90359168241966
58,90.30056710775047
59,86.37051039697542
60,83.30056710775047
61,80.76748582230624
62,78.86389413988658
63,77.08695652173913
64,82.50661625708885
65,94.14555765595463
66,97.6578449905482
67,91.35916824196597
68,91.15500945179583
69,88.23629489603024
70,85.43856332703214
71,82.55765595463139
72,80.09073724007561
73,80.10964083175803
74,90.648393194707
75,101.117202268431
76,95.88090737240076
77,90.00567107750473
78,91.31568998109641
79,88.52362948960302
80,85.61058601134215
81,83.75047258979205
82,81.71833648393195
83,80.19848771266541
84,86.90170132325142
85,100.16824196597354
86,99.52551984877127
87,90.86767485822307
88,91.26086956521739
89,84.66729678638941
90,79.91115311909263
91,75.98676748582231
92,73.40453686200378
93,72.27788279773156
94,74.11909262759924
95,84.83931947069944
96,90.40264650283554
97,91.39508506616257
98,85.89035916824197
99,78.85444234404537
100,74.77315689981097
101,72.8468809073724
102,71.2476370510397
103,70.17769376181475
104,69.4366729678639
105,72.96219281663517
106,80.55198487712666
107,84.87334593572778
108,84.48582230623819
109,79.6351606805293
110,72.04725897920605
111,70.2476370510397
112,68.89413988657844
113,67.98298676748583
114,67.22117202268431
115,66.93572778827978
116,72.73534971644612
117,81.11153119092627
118,85.3062381852552
119,85.03213610586012
120,80.0945179584121
121,73.98865784499054
122,72.4366729678639
123,71.55954631379961
124,70.42722117202268
125,70.03780718336483
126,70.30812854442344
127,77.60113421550095
128,87.87145557655954
129,90.98298676748583
130,92.14933837429112
131,83.00756143667297
132,77.19659735349717
133,74.83553875236295
134,73.25141776937618
135,72.21739130434783
136,71.02835538752363
137,70.64083175803403
138,69.85255198487712
139,74.50661625708885
140,86.60113421550095
141,92.31758034026466
142,94.36672967863895
143,88.80718336483932
144,81.49716446124764
145,78.6124763705104
146,76.93005671077505
147,75.6937618147448
148,74.87712665406427
149,73.89035916824197
150,73.33459357277883
151,73.37996219281663
152,81.06238185255198
153,93.2249527410208
154,98.26843100189036
155,90.71266540642722
156,87.50283553875236
157,80.34404536862004
158,75.82419659735349
159,73.93950850661626
160,73.62192816635161
161,73.24574669187146
162,71.94896030245746
163,73.24385633270322
164,82.44423440453686
165,91.39508506616257
166,93.53875236294896
167,87.79017013232514
168,84.82608695652173
169,79.57844990548205
170,76.31758034026466
171,74.3194706994329
172,73.17958412098298
173,72.55198487712666
174,71.85255198487712
175,77.117202268431
176,86.03402646502836
177,91.34404536862004
178,90.43478260869566
179,86.78071833648393
180,81.76748582230624
181,78.04158790170132
182,75.4234404536862
183,73.36862003780719
184,72.35916824196597
185,71.47258979206049
186,71.06616257088847
187,70.7296786389414
188,70.27788279773156
189,69.703213610586
190,69.66729678638941
191,69.7523629489603
192,69.65595463137996
193,69.22873345935727
194,69.22873345935727
195,70.27977315689981
196,79.52551984877127
197,89.36105860113422
198,92.17013232514178
199,87.01890359168242
200,85.72589792060492
201,80.8109640831758
202,77.59735349716446
203,76.10207939508507
204,74.94517958412098
205,75.5633270321361
206,85.41965973534971
207,96.12287334593573
208,95.98487712665407
209,88.59357277882798
210,89.38563327032136
211,84.78260869565217
212,81.44045368620039
213,78.5765595463138
214,76.41587901701324
215,75.03591682419659
216,81.41965973534971
217,94.95085066162571
218,96.89792060491493
219,88.30245746691871
220,90.1531190926276
221,86.54442344045368
222,82.82797731568998
223,80.22306238185256
224,77.71266540642722
225,76.46502835538752
226,83.5992438563327
227,96.65217391304348
228,98.06616257088847
229,88.34593572778827
230,91.04158790170132
231,87.9054820415879
232,84.19848771266541
233,81.80151228733459
234,79.77315689981097
235,81.234404536862
236,94.76937618147448
237,100.24196597353497
238,92.1531190926276
239,89.23818525519849
240,90.52741020793951
241,86.73534971644612
242,84.01890359168242
243,82.01323251417769
244,80.42155009451795
245,79.84499054820417
246,91.12287334593573
247,100.66540642722117
248,97.00567107750473
249,87.3875236294896
250,92.09829867674858
251,88.25330812854442
252,85.05293005671078
253,83.06994328922495
254,81.39697542533081
255,88.85633270321361
256,99.90926275992439
257,100.1890359168242
258,88.14366729678639
259,92.62003780718337
260,90.37807183364839
261,86.8374291115312
262,84.4914933837429
263,82.73534971644612
264,81.85255198487712
265,91.57844990548205
266,100.83553875236295
267,99.54442344045368
268,87.91115311909263
269,93.61058601134215
270,90.1304347826087
271,86.85066162570888
272,84.4234404536862
273,82.85822306238185
274,85.78260869565217
275,98.06994328922495
276,102.28922495274102
277,93.19848771266541
278,90.48960302457466
279,92.8601134215501
280,89.10396975425331
281,86.25897920604915
282,83.99054820415878
283,85.66540642722117
284,97.64083175803403
285,102.44045368620039
286,94.31379962192817
287,90.41587901701324
288,93.3289224952741
289,89.67296786389414
290,86.89603024574669
291,84.66162570888469
292,84.2476370510397
293,93.9546313799622
294,102.25330812854442
295,98.83931947069944
296,88.29489603024575
297,94.47826086956522
298,90.39697542533081
299,87.62381852551985
