,area
0,76.27835538752363
1,75.91824196597354
2,74.76465028355388
3,74.41162570888469
4,74.29253308128544
5,74.22164461247637
6,74.16020793950851
7,74.17485822306239
8,74.17674858223063
9,74.24952741020795
10,74.13894139886578
11,74.21550094517958
12,74.14224952741021
13,74.12098298676749
14,74.4007561436673
15,75.2726843100189
16,75.93289224952741
17,76.03166351606805
18,75.101606805293
19,74.2953686200378
20,74.30482041587902
21,74.07939508506617
22,74.14603024574669
23,74.10066162570888
24,74.20368620037807
25,74.02457466918715
26,74.1625708884688
27,74.10538752362949
28,74.06001890359168
29,74.19328922495274
30,75.30576559546314
31,75.50661625708885
32,75.99102079395085
33,75.25803402646503
34,74.36862003780719
35,74.29962192816635
36,74.30907372400756
37,74.19470699432893
38,74.1805293005671
39,74.05009451795841
40,74.08553875236295
41,74.04395085066163
42,74.15406427221173
43,74.17958412098298
44,75.29347826086956
45,75.51465028355388
46,76.21691871455576
47,75.29631379962193
48,74.67769376181475
49,74.3875236294896
50,74.16446124763705
51,74.19517958412098
52,74.06001890359168
53,74.16587901701324
54,74.00047258979205
55,74.04395085066163
56,74.17863894139886
57,74.12240075614366
58,74.20037807183365
59,74.0070888468809
60,74.03638941398866
61,74.35491493383743
62,75.26370510396976
63,75.75756143667297
64,75.91304347826087
65,74.94281663516068
66,74.41115311909263
67,74.30056710775047
68,74.2273156899811
69,74.2906427221172
70,74.31285444234405
71,74.27362948960302
72,74.33175803402646
73,74.296786389414
74,74.31285444234405
75,74.4054820415879
76,75.09404536862004
77,75.45179584120983
78,76.30482041587902
79,75.4796786389414
80,74.68336483931947
81,74.60538752362949
82,74.41635160680529
83,74.46928166351607
84,74.31474480151229
85,74.30103969754254
86,74.2953686200378
87,74.34120982986768
88,74.36294896030246
89,74.41304347826087
90,75.2585066162571
91,75.39272211720227
92,76.21455576559546
93,75.35018903591683
94,74.47920604914934
95,74.74243856332703
96,74.28308128544424
97,74.26748582230624
98,74.22778827977315
99,74.28402646502836
100,74.30671077504726
101,74.37192816635161
102,74.45132325141778
103,74.46691871455576
104,74.70274102079395
105,75.28213610586012
106,76.12145557655954
107,75.70510396975425
108,75.07514177693761
109,74.54820415879017
110,74.39744801512288
111,74.22826086956522
112,74.10066162570888
113,74.18289224952741
114,74.234404536862
115,74.36909262759924
116,74.24810964083176
117,74.3218336483932
118,74.73865784499054
119,75.42013232514178
120,76.18572778827978
121,75.33223062381853
122,74.57277882797732
123,74.46313799621929
124,74.18431001890359
125,74.25425330812854
126,74.05860113421551
127,74.05009451795841
128,74.03922495274102
129,74.05056710775047
130,74.18620037807183
131,74.02882797731569
132,74.05482041587902
133,74.13941398865785
134,75.06474480151229
135,75.41304347826087
136,75.83979206049149
137,74.96502835538752
138,74.32703213610586
139,74.29395085066163
140,74.16115311909263
141,74.16493383742912
142,74.28733459357278
143,74.03686200378071
144,74.11767485822307
145,74.15973534971644
146,74.18950850661626
147,74.17911153119093
148,74.43998109640832
149,75.04111531190927
150,75.8648393194707
151,75.45652173913044
152,74.67391304347827
153,74.38941398865785
154,74.1625708884688
155,74.19754253308129
156,74.15028355387524
157,74.11058601134215
158,74.04017013232514
159,74.1625708884688
160,74.1531190926276
161,74.10207939508507
162,74.26465028355388
163,74.62712665406427
164,75.17391304347827
165,75.94517958412098
166,75.34546313799622
167,74.31285444234405
168,74.2476370510397
169,74.2523629489603
170,74.17202268431002
171,74.10775047258979
172,73.99952741020795
173,74.04300567107751
174,74.08128544423441
175,74.07514177693761
176,74.0453686200378
177,74.34310018903592
178,75.06474480151229
179,75.836011342155
180,75.60822306238185
181,74.75283553875236
182,74.42202268431002
183,74.21550094517958
184,74.19801512287334
185,74.13799621928166
186,74.12381852551985
187,74.04300567107751
188,74.04253308128544
189,74.10207939508507
190,74.01606805293005
191,73.99858223062382
192,74.08506616257088
193,74.87665406427222
194,75.36767485822307
195,76.03922495274102
196,75.06474480151229
197,74.39603024574669
198,74.25614366729678
199,74.20510396975425
200,74.08364839319471
201,74.07703213610586
202,74.00472589792061
203,74.1086956521739
204,74.08931947069944
205,74.09357277882798
206,74.1124763705104
207,74.15595463137996
208,75.07466918714556
209,75.73960302457466
210,75.6351606805293
211,74.74716446124764
212,74.30103969754254
213,74.18761814744802
214,74.132797731569
215,74.13137996219281
216,74.0765595463138
217,74.02079395085066
218,74.09782608695652
219,74.08884688090737
220,74.14035916824197
221,74.11436672967864
222,74.06805293005671
223,74.29206049149339
224,75.02221172022685
225,75.77362948960302
226,75.5968809073724
227,74.49858223062382
228,74.23251417769376
229,74.03024574669188
230,74.06143667296786
231,74.0023629489603
232,74.07703213610586
233,74.02173913043478
234,74.08506616257088
235,74.05198487712666
236,73.95746691871456
237,74.0609640831758
238,74.57561436672968
239,75.04017013232514
240,75.92060491493383
241,75.48913043478261
242,74.484404536862
243,74.19187145557656
244,74.10775047258979
245,74.02599243856332
246,73.95510396975425
247,73.99716446124764
248,73.93478260869566
249,74.00614366729678
250,73.97258979206049
251,74.09262759924385
252,74.13232514177693
253,74.14177693761815
254,74.95415879017013
255,75.61342155009451
