,area
0,47.49469387755102
1,47.34938775510204
2,47.270204081632656
3,46.90204081632653
4,46.844897959183676
5,46.82204081632653
6,46.86938775510204
7,46.80897959183673
8,46.77795918367347
9,46.69877551020408
10,46.78367346938776
11,46.794285714285714
12,47.46122448979592
13,48.733877551020406
14,49.21632653061224
15,49.73142857142857
16,49.27510204081633
17,48.50938775510204
18,47.64489795918367
19,47.57061224489796
20,47.270204081632656
21,48.08897959183673
22,49.17877551020408
23,49.794285714285714
24,49.53142857142857
25,49.118367346938776
26,47.51265306122449
27,47.12571428571429
28,47.202448979591836
29,47.155102040816324
30,47.008979591836734
31,46.91673469387755
32,46.798367346938775
33,46.904489795918366
34,46.82530612244898
35,46.74285714285714
36,46.73142857142857
37,46.75918367346939
38,46.711836734693875
39,46.68081632653061
40,46.882448979591835
41,46.96489795918367
42,47.49224489795918
43,48.40408163265306
44,49.120816326530615
45,49.41061224489796
46,49.59102040816327
47,49.882448979591835
48,49.93959183673469
49,49.590204081632656
50,47.906122448979595
51,47.16816326530612
52,47.25224489795919
53,47.18612244897959
54,47.0465306122449
55,46.89551020408163
56,46.797551020408164
57,46.84
58,46.78367346938776
59,46.86448979591837
60,46.76408163265306
61,46.79183673469388
62,46.78938775510204
63,46.71918367346939
64,47.15591836734694
65,48.01632653061225
66,48.87510204081633
67,49.628571428571426
68,49.78530612244898
69,49.859591836734694
70,50.08734693877551
71,50.08244897959184
72,48.31755102040816
73,47.161632653061226
74,47.373877551020406
75,47.158367346938775
76,47.075102040816326
77,47.06285714285714
78,47.00163265306122
79,46.7869387755102
80,46.8065306122449
81,46.689795918367345
82,46.64
83,46.62122448979592
84,46.50857142857143
85,46.733061224489795
86,46.67591836734694
87,46.72408163265306
88,47.04897959183673
89,48.075102040816326
90,48.84734693877551
91,49.34612244897959
92,49.3795918367347
93,48.587755102040816
94,47.8334693877551
95,49.27265306122449
96,50.155102040816324
97,50.201632653061225
98,50.27755102040816
99,48.57469387755102
100,47.08326530612245
101,47.23020408163265
102,47.15265306122449
103,47.037551020408166
104,47.03591836734694
105,47.031020408163265
106,46.779591836734696
107,46.755918367346936
108,46.630204081632655
109,46.87755102040816
110,46.711020408163265
111,46.89632653061224
112,46.75265306122449
113,46.84897959183674
114,46.96734693877551
115,46.97959183673469
116,47.23673469387755
117,47.94122448979592
118,48.795918367346935
119,49.623673469387754
120,49.89714285714286
121,49.47102040816326
122,48.9730612244898
123,47.52816326530612
124,47.32326530612245
125,47.21714285714286
126,46.96408163265306
127,47.142857142857146
128,46.80244897959184
129,46.733877551020406
130,46.85551020408163
131,46.83673469387755
132,46.95428571428572
133,47.13551020408163
134,47.1265306122449
135,47.17877551020408
136,47.14448979591837
137,47.10367346938776
138,47.16
139,47.49061224489796
140,48.51428571428571
141,49.30612244897959
142,49.82367346938776
143,49.795102040816325
144,49.83183673469388
145,50.12734693877551
146,49.987755102040815
147,49.44163265306123
148,47.69795918367347
149,47.29061224489796
150,47.52734693877551
151,47.40816326530612
152,47.49306122448979
153,47.435102040816325
154,47.414693877551024
155,47.292244897959186
156,47.115918367346936
157,47.15265306122449
158,47.2530612244898
159,47.03836734693878
160,47.06040816326531
161,47.04489795918367
162,46.93551020408163
163,46.8865306122449
164,47.373877551020406
165,48.31673469387755
166,49.376326530612246
167,49.72571428571428
168,49.943673469387754
169,49.97469387755102
170,49.946122448979594
171,49.48897959183673
172,47.89959183673469
173,47.266122448979594
174,47.308571428571426
175,47.22530612244898
176,47.266122448979594
177,47.099591836734696
178,46.84326530612245
179,46.77142857142857
180,46.84979591836735
181,46.91591836734694
182,46.91755102040816
183,47.61061224489796
184,48.118367346938776
185,48.86448979591837
186,49.0
187,48.289795918367346
188,48.03836734693878
189,47.58938775510204
190,47.28408163265306
191,46.96
192,46.84408163265306
193,46.93469387755102
194,47.4334693877551
195,48.66612244897959
196,49.541224489795916
197,49.860408163265305
198,49.36489795918367
199,48.157551020408164
200,47.46530612244898
201,47.36489795918367
202,47.241632653061224
203,47.33714285714286
204,46.969795918367346
205,47.01714285714286
206,46.904489795918366
207,46.96081632653061
208,46.81551020408163
209,46.863673469387756
210,46.90775510204082
211,46.7069387755102
212,46.82775510204082
213,46.839183673469385
214,46.79020408163265
215,47.09224489795918
216,48.034285714285716
217,48.97387755102041
218,49.42040816326531
219,49.524897959183676
220,49.288163265306125
221,49.63265306122449
222,49.90938775510204
223,50.27510204081633
224,49.78857142857143
225,47.49142857142857
226,47.10040816326531
227,47.25387755102041
228,47.27755102040816
229,47.01632653061225
230,46.99755102040816
231,47.030204081632654
232,46.87591836734694
233,46.81306122448979
234,46.777142857142856
235,46.8930612244898
236,46.82612244897959
237,46.77795918367347
238,46.85632653061224
