,mpv
0,0.23031466666666667
1,0.23037688888888888
2,0.23043911111111112
3,0.23050133333333334
4,0.2304651851851852
5,0.23042903703703704
6,0.2303928888888889
7,0.23053274074074073
8,0.2306725925925926
9,0.23081244444444443
10,0.23085096296296295
11,0.23088948148148147
12,0.230928
13,0.23079644444444444
14,0.2306648888888889
15,0.23053333333333334
16,0.23051437037037037
17,0.23049540740740743
18,0.23047644444444446
19,0.2305594074074074
20,0.2306423703703704
21,0.23072533333333334
22,0.23071703703703705
23,0.23070874074074074
24,0.23070044444444446
25,0.2306317037037037
26,0.23056296296296297
27,0.2304942222222222
28,0.23050074074074073
29,0.23050725925925927
30,0.2305137777777778
31,0.23050962962962965
32,0.23050548148148148
33,0.23050133333333334
34,0.23050251851851852
35,0.2305037037037037
36,0.2305048888888889
37,0.23053392592592592
38,0.23056296296296297
39,0.230592
40,0.23061155555555554
41,0.23063111111111112
42,0.23065066666666667
43,0.23061925925925927
44,0.23058785185185185
45,0.23055644444444445
46,0.2305197037037037
47,0.23048296296296297
48,0.23044622222222222
49,0.23061866666666667
50,0.2307911111111111
51,0.23096355555555556
52,0.2308711111111111
53,0.23077866666666666
54,0.2306862222222222
55,0.23072296296296296
56,0.2307597037037037
57,0.23079644444444444
58,0.23109392592592592
59,0.2313914074074074
60,0.2316888888888889
61,0.23325096296296297
62,0.23481303703703704
63,0.23637511111111112
64,0.23687525925925926
65,0.23737540740740742
66,0.23787555555555556
67,0.23716977777777778
68,0.236464
69,0.23575822222222223
70,0.23493155555555556
71,0.2341048888888889
72,0.23327822222222222
73,0.2327271111111111
74,0.232176
75,0.23162488888888888
76,0.2320948148148148
77,0.23256474074074074
78,0.23303466666666667
79,0.23319348148148147
80,0.2333522962962963
81,0.2335111111111111
82,0.23328651851851853
83,0.23306192592592592
84,0.23283733333333334
85,0.23253748148148148
86,0.23223762962962963
87,0.23193777777777777
88,0.23186488888888887
89,0.231792
90,0.2317191111111111
91,0.23173096296296294
92,0.23174281481481482
93,0.23175466666666666
94,0.2315514074074074
95,0.23134814814814816
96,0.2311448888888889
97,0.23119881481481483
98,0.23125274074074073
99,0.23130666666666666
100,0.23135703703703703
101,0.23140740740740742
102,0.2314577777777778
103,0.23137955555555556
104,0.23130133333333333
105,0.2312231111111111
106,0.23114725925925925
107,0.23107140740740742
108,0.23099555555555557
109,0.23099437037037038
110,0.2309931851851852
111,0.230992
112,0.23094992592592592
113,0.23090785185185186
114,0.23086577777777778
115,0.23079644444444444
116,0.2307271111111111
117,0.23065777777777777
118,0.23069274074074073
119,0.2307277037037037
120,0.23076266666666667
121,0.23075555555555555
122,0.23074844444444445
123,0.23074133333333333
124,0.23085451851851851
125,0.2309677037037037
126,0.2310808888888889
127,0.23086103703703703
128,0.2306411851851852
129,0.23042133333333334
130,0.23053866666666667
131,0.230656
132,0.23077333333333333
133,0.23080651851851852
134,0.23083970370370369
135,0.23087288888888888
136,0.2308711111111111
137,0.23086933333333332
138,0.23086755555555555
139,0.23065066666666667
140,0.23043377777777777
141,0.2302168888888889
142,0.23039466666666666
143,0.23057244444444444
144,0.23075022222222222
145,0.23080296296296296
146,0.2308557037037037
147,0.23090844444444444
148,0.23078696296296297
149,0.23066548148148147
150,0.230544
151,0.23052385185185184
152,0.2305037037037037
153,0.23048355555555555
154,0.23057481481481482
155,0.23066607407407408
156,0.23075733333333334
157,0.23082074074074074
158,0.23088414814814814
159,0.23094755555555554
160,0.23083733333333334
161,0.2307271111111111
162,0.2306168888888889
163,0.23063822222222222
164,0.23065955555555556
165,0.23068088888888888
166,0.2307834074074074
167,0.2308859259259259
168,0.23098844444444444
169,0.23099496296296296
170,0.23100148148148147
171,0.231008
172,0.23089362962962962
173,0.23077925925925927
174,0.2306648888888889
175,0.230752
176,0.2308391111111111
177,0.23092622222222223
178,0.2308645925925926
179,0.23080296296296296
180,0.23074133333333333
181,0.2306062222222222
182,0.23047111111111113
183,0.230336
184,0.23058311111111113
185,0.23083022222222221
186,0.23107733333333333
187,0.23092622222222223
188,0.2307751111111111
189,0.230624
190,0.23063822222222222
191,0.23065244444444444
192,0.23066666666666666
193,0.2307045925925926
194,0.2307425185185185
195,0.23078044444444445
196,0.23080237037037038
197,0.2308242962962963
198,0.23084622222222223
199,0.23083022222222221
200,0.23081422222222223
201,0.2307982222222222
202,0.230688
203,0.23057777777777777
204,0.23046755555555556
205,0.23038637037037038
206,0.2303051851851852
207,0.230224
208,0.2302962962962963
209,0.2303685925925926
210,0.2304408888888889
211,0.23046933333333333
212,0.23049777777777777
213,0.23052622222222222
214,0.23057303703703702
215,0.23061985185185185
216,0.23066666666666666
217,0.23062874074074075
218,0.2305908148148148
219,0.2305528888888889
220,0.2305202962962963
221,0.2304877037037037
222,0.2304551111111111
223,0.23041837037037036
224,0.23038162962962963
225,0.23034488888888888
226,0.23036977777777776
227,0.23039466666666666
228,0.23041955555555554
229,0.23051318518518518
230,0.23060681481481482
231,0.23070044444444446
232,0.23073303703703704
233,0.23076562962962963
234,0.2307982222222222
235,0.23071703703703703
236,0.23063585185185184
237,0.23055466666666666
238,0.2306228148148148
239,0.23069096296296296
240,0.2307591111111111
241,0.23067496296296297
242,0.2305908148148148
243,0.23050666666666667
244,0.230528
245,0.23054933333333333
246,0.23057066666666667
247,0.23061274074074076
248,0.2306548148148148
249,0.2306968888888889
250,0.23059437037037037
251,0.23049185185185186
252,0.23038933333333333
253,0.23039466666666666
254,0.2304
255,0.23040533333333332
256,0.23048177777777776
257,0.23055822222222222
258,0.23063466666666665
259,0.230576
260,0.23051733333333332
261,0.23045866666666667
262,0.23054933333333333
