,mpv
0,0.23181155555555555
1,0.2308177777777778
2,0.22540444444444444
3,0.22562666666666667
4,0.2264551111111111
5,0.226544
6,0.22632
7,0.2263217777777778
8,0.23013155555555556
9,0.231216
10,0.23041777777777778
11,0.2263111111111111
12,0.22501688888888888
13,0.2254471111111111
14,0.22546488888888888
15,0.2255128888888889
16,0.22557866666666668
17,0.22511111111111112
18,0.22803022222222222
19,0.229968
20,0.2296088888888889
21,0.22560711111111112
22,0.2221191111111111
23,0.22308977777777778
24,0.22292444444444445
25,0.2238968888888889
26,0.2241511111111111
27,0.22482133333333335
28,0.2257208888888889
29,0.2295288888888889
30,0.22958577777777778
31,0.22829511111111112
32,0.2233991111111111
33,0.22312533333333334
34,0.22493866666666668
35,0.22585955555555556
36,0.22636622222222222
37,0.22689955555555555
38,0.229296
39,0.2321191111111111
40,0.23125866666666667
41,0.22735644444444444
42,0.22397866666666666
43,0.22514844444444446
44,0.22648533333333334
45,0.22699555555555556
46,0.22710222222222223
47,0.2274311111111111
48,0.22711111111111112
49,0.23072355555555554
50,0.231776
51,0.23109155555555555
52,0.2262631111111111
53,0.22511822222222222
54,0.225808
55,0.22662222222222222
56,0.2268088888888889
57,0.22690666666666667
58,0.2281191111111111
59,0.2321048888888889
60,0.23197333333333334
61,0.2298328888888889
62,0.22492444444444445
63,0.2262222222222222
64,0.22670222222222222
65,0.22731555555555555
66,0.22765688888888888
67,0.22772622222222222
68,0.22906666666666667
69,0.23050844444444443
70,0.23132088888888888
71,0.2282008888888889
72,0.22552177777777777
73,0.225776
74,0.226976
75,0.227472
76,0.22769422222222221
77,0.22866311111111112
78,0.229344
79,0.23017422222222222
80,0.2297422222222222
81,0.22851022222222223
82,0.22496533333333332
83,0.22503644444444446
84,0.2265457777777778
85,0.22678933333333334
86,0.2269831111111111
87,0.227904
88,0.229408
89,0.22940088888888888
90,0.22939733333333334
91,0.2278168888888889
92,0.22465066666666667
93,0.22471288888888888
94,0.22604444444444444
95,0.22660088888888888
96,0.22694044444444444
97,0.2276728888888889
98,0.22749866666666665
99,0.23052444444444445
100,0.229408
101,0.22960355555555556
102,0.2263431111111111
103,0.22490666666666667
104,0.2255111111111111
105,0.22667555555555555
106,0.22712355555555555
107,0.22700444444444445
108,0.22837333333333334
109,0.22930844444444445
110,0.23177422222222221
111,0.23297244444444445
112,0.23238577777777777
113,0.23045333333333334
114,0.229072
115,0.22992177777777778
116,0.23043733333333333
117,0.23101511111111112
118,0.23105244444444445
119,0.23118933333333333
120,0.23127644444444445
121,0.23217244444444443
122,0.23297244444444445
123,0.23465955555555557
124,0.2385528888888889
125,0.23953777777777777
126,0.2380231111111111
127,0.2357528888888889
128,0.23598222222222223
129,0.236144
130,0.23553066666666667
131,0.2350008888888889
132,0.23441244444444445
