,mpv
0,0.30110044444444445
1,0.30148444444444444
2,0.30108444444444443
3,0.2996017777777778
4,0.2991591111111111
5,0.29912533333333335
6,0.29824711111111113
7,0.29868622222222224
8,0.2980497777777778
9,0.29757155555555553
10,0.2978471111111111
11,0.2978915555555556
12,0.29772088888888887
13,0.29725155555555555
14,0.29730844444444443
15,0.2975804444444444
16,0.2975555555555556
17,0.29673777777777777
18,0.29691911111111113
19,0.29648
20,0.29677688888888887
21,0.2969351111111111
22,0.2976408888888889
23,0.29745244444444446
24,0.299808
25,0.30037155555555556
26,0.30057422222222224
27,0.30139377777777776
28,0.3009511111111111
29,0.300672
30,0.3003537777777778
31,0.30001244444444447
32,0.3002951111111111
33,0.29996622222222225
34,0.29949688888888887
35,0.29923377777777777
36,0.2986417777777778
37,0.29894933333333334
38,0.29829333333333335
39,0.29858311111111113
40,0.29841955555555555
41,0.29823644444444447
42,0.29806933333333335
43,0.2981191111111111
44,0.30008355555555555
45,0.30093688888888886
46,0.30090666666666666
47,0.3011928888888889
48,0.30173155555555553
49,0.3026542222222222
50,0.3028142222222222
51,0.3013013333333333
52,0.30084444444444447
53,0.30069511111111114
54,0.3002968888888889
55,0.29992355555555555
56,0.29907911111111113
57,0.29899733333333334
58,0.299168
59,0.29919466666666666
60,0.29958755555555555
61,0.30063466666666666
62,0.30054933333333334
63,0.30103644444444444
64,0.30163555555555555
65,0.30274666666666666
66,0.3020177777777778
67,0.30078577777777776
68,0.3007751111111111
69,0.30054755555555557
70,0.30014044444444443
71,0.3001831111111111
72,0.2995022222222222
73,0.299664
74,0.2993564444444444
75,0.2993902222222222
76,0.2987662222222222
77,0.2989777777777778
78,0.2986702222222222
79,0.298384
80,0.2983057777777778
81,0.2982702222222222
82,0.298128
83,0.29931555555555556
84,0.30021688888888887
85,0.3003448888888889
86,0.3008622222222222
87,0.3014862222222222
88,0.3018791111111111
89,0.30091555555555555
90,0.30088
91,0.2992177777777778
92,0.29957866666666666
93,0.3000248888888889
94,0.2994044444444444
95,0.298816
96,0.2994791111111111
97,0.29862222222222223
98,0.29856177777777776
99,0.29853155555555555
100,0.29769955555555555
101,0.2982577777777778
102,0.2978951111111111
103,0.2978222222222222
104,0.2981528888888889
105,0.29740622222222224
106,0.2988408888888889
107,0.30035022222222224
108,0.3002542222222222
109,0.3002453333333333
110,0.3012888888888889
111,0.30155733333333334
112,0.3021457777777778
113,0.301264
114,0.3002648888888889
115,0.3003431111111111
116,0.2995946666666667
117,0.2994488888888889
118,0.29962666666666665
119,0.29890133333333335
120,0.2987235555555556
121,0.2988355555555556
122,0.29860977777777775
123,0.2978488888888889
124,0.2983822222222222
125,0.29760355555555557
126,0.2980035555555556
127,0.2974862222222222
128,0.29729955555555554
129,0.29760888888888887
130,0.2994986666666667
131,0.3000942222222222
132,0.30028977777777777
133,0.30053155555555555
134,0.3013013333333333
135,0.30234666666666665
136,0.3017493333333333
137,0.3001297777777778
138,0.300224
139,0.29947022222222225
140,0.2993315555555556
141,0.2994435555555556
142,0.2986488888888889
143,0.29816355555555557
144,0.298224
145,0.298128
146,0.29809955555555556
147,0.29796622222222224
148,0.297888
149,0.2973991111111111
150,0.29718755555555554
151,0.2974808888888889
152,0.2976462222222222
153,0.297632
154,0.3000551111111111
155,0.3003431111111111
156,0.3006488888888889
157,0.3008746666666667
158,0.3019128888888889
159,0.30158755555555555
160,0.30028977777777777
161,0.299936
162,0.2996373333333333
163,0.2990951111111111
164,0.29835022222222224
165,0.2980977777777778
166,0.2979982222222222
167,0.2978133333333333
168,0.297632
