,mpv
0,0.003082666666666678
1,0.0056373333333333275
2,0.006664888888888887
3,0.006410666666666676
4,0.005351111111111084
5,0.0034488888888888902
6,0.002311111111111097
7,0.0019306666666666361
8,0.00164977777777775
9,0.0008639999999999759
10,0.001077333333333319
11,0.001566222222222191
12,0.0012746666666666462
13,0.0013066666666666782
14,0.0009795555555555668
15,0.0013102222222222126
16,0.0011253333333333115
17,0.0012248888888888865
18,0.000949333333333302
19,0.0014079999999999648
20,0.0009226666666666827
21,0.0011804444444444284
22,0.0012960000000000194
23,0.000936888888888876
24,0.000712888888888874
25,0.002983111111111103
26,0.005271111111111115
27,0.00641422222222221
28,0.006357333333333326
29,0.005105777777777765
30,0.0032568888888888647
31,0.002629333333333317
32,0.0025742222222222
33,0.002467555555555556
34,0.0022186666666666466
35,0.0016302222222221996
36,0.0016551111111111072
37,0.0011039999999999939
38,0.0009831111111111013
39,0.0010346666666666837
40,0.000824888888888875
41,0.0012195555555555293
42,0.0004835555555555704
43,0.00021155555555552041
44,0.000600888888888873
45,0.00027733333333335164
46,0.0
47,0.0002968888888889021
48,0.0008337777777777666
49,0.004917333333333329
50,0.00787199999999999
51,0.008069333333333317
52,0.007717333333333298
53,0.005829333333333353
54,0.003866666666666685
55,0.0030008888888888863
56,0.0026044444444444093
57,0.002472888888888858
58,0.0023626666666666796
59,0.0018257777777777595
60,0.0018719999999999848
61,0.0015626666666666567
62,0.0016106666666666491
63,0.001496888888888881
64,0.0012711111111111117
65,0.0012657777777777546
66,0.0015786666666666727
67,0.001413333333333322
68,0.000968888888888908
69,0.001313777777777747
70,0.0014115555555555548
71,0.0011697777777777696
72,0.0007093333333333396
73,0.000840888888888891
74,0.000556444444444415
75,0.0012035555555555688
76,0.0007093333333333396
77,0.0008960000000000079
78,0.0011466666666666847
79,0.0011697777777777696
80,0.0012942222222221966
81,0.0009191111111110928
82,0.0008391111111111238
83,0.0010879999999999779
84,0.0006275555555555479
85,0.0005386666666666318
86,0.0005013333333332981
87,0.0007182222222222312
88,0.0004995555555555309
89,0.0005493333333333461
90,0.00048177777777774766
91,0.0005813333333333226
92,0.0006079999999999974
93,0.0011271111111110788
94,0.0011982222222222116
95,0.0011111111111111183
96,0.0006186666666666563
97,0.0009919999999999929
98,0.0005386666666666318
99,0.0005262222222222057
100,0.0006631111111111143
101,0.0005031111111111208
102,0.0010844444444444434
103,0.001004444444444419
104,0.0014275555555555708
105,0.0014631111111110817
106,0.0015040000000000053
107,0.0007999999999999674
108,0.0008497777777777826
109,0.0007840000000000069
110,0.0010862222222222107
111,0.0007768888888888825
112,0.0013955555555555388
113,0.0014524444444444229
114,0.0013742222222222211
115,0.0012124444444444604
116,0.0008426666666666582
117,0.0010791111111110863
118,0.0005635555555555394
119,0.00034311111111112735
120,0.0001937777777777927
121,0.0007217777777777656
122,0.0006791111111111303
123,0.0005955555555555714
124,0.0007875555555555414
125,0.0009653333333333181
126,0.0012106666666666377
127,0.000949333333333302
128,0.0007982222222222002
129,0.0007911111111110758
130,0.0009333333333333416
131,0.0013119999999999798
132,0.0008444444444444255
133,0.0010186666666666677
134,0.0010080000000000089
135,0.0013119999999999798
136,0.004328888888888882
137,0.004890666666666654
138,0.005054222222222238
139,0.004282666666666657
140,0.003616000000000008
141,0.004479999999999984
142,0.003989333333333345
143,0.003374222222222223
144,0.0025724444444444328
145,0.00191822222222221
146,0.0017564444444444494
147,0.0013368888888888875
148,0.0011466666666666847
149,0.001048888888888877
150,0.0007573333333333321
151,0.0007075555555555724
152,0.0004266666666666863
153,0.0005493333333333461
154,0.0001937777777777927
155,0.0003466666666666618
156,0.0003466666666666618
157,0.0006933333333333236
158,0.0007342222222221917
159,1.77777777776722e-06
160,0.0005048888888888881
161,0.0006240000000000134
162,0.00041422222222220473
163,0.0006435555555555639
164,0.00118933333333332
165,0.0013368888888888875
166,0.0011555555555555208
167,0.0013262222222222286
168,0.0013599999999999723
169,0.0011822222222221956
170,0.0009582222222221937
171,0.0013777777777777556
172,0.0013368888888888875
173,0.0009706666666666752
174,0.0014062222222221976
175,0.0012142222222222276
176,0.0012871111111111277
177,0.000908444444444434
178,0.0015359999999999818
179,0.0011840000000000184
180,0.0013084444444444454
181,0.0010311111111110938
182,0.0008284444444444095
183,0.0005120000000000124
184,0.0007608888888888665
185,0.001301333333333321
186,0.0010862222222222107
187,0.0007697777777777581
188,0.0014079999999999648
189,0.0011786666666666612
190,0.001340444444444422
191,0.0013795555555555228
192,0.0007342222222221917
193,0.0008159999999999834
194,0.0008657777777777431
195,0.000684444444444432
196,0.0005653333333333066
197,0.0004782222222222132
198,0.0007182222222222312
199,0.0006879999999999664
200,0.0005831111111110898
201,0.0006364444444444395
202,0.0005653333333333066
203,0.0005528888888888805
204,0.0004355555555555224
205,0.0004995555555555309
206,0.0005831111111110898
207,0.0005279999999999729
208,0.0004515555555555384
209,0.0008159999999999834
210,0.0008355555555555338
211,0.0008871111111111163
212,0.0005671111111111293
213,0.0009902222222222257
214,0.0008799999999999919
215,0.00046044444444443
216,0.0005351111111110973
217,0.0003555555555555534
218,0.0008319999999999994
219,0.0007555555555555649
220,0.0009066666666666667
221,0.000600888888888873
222,0.0005795555555555554
223,0.0007235555555555329
224,0.000716444444444464
225,0.0009191111111110928
226,0.0008817777777777591
227,0.000949333333333302
228,0.001109333333333351
229,0.0009635555555555508
230,0.0015786666666666727
231,0.0011715555555555368
232,0.001233777777777778
233,0.0012391111111110797
234,0.0013102222222222126
235,0.001036444444444451
236,0.0014506666666666557
237,0.0010168888888889005
238,0.000949333333333302
239,0.0008693333333333331
240,0.00092088888888886
241,0.0011111111111111183
242,0.0008960000000000079
243,0.0008888888888888835
244,0.0003448888888888946
245,0.0009564444444444264
246,0.0004675555555555544
247,0.0005368888888888645
248,0.0007608888888888665
249,0.0005084444444444225
250,0.0005013333333332981
251,0.0003697777777777467
252,0.0009902222222222257
253,0.000712888888888874
254,0.0007751111111111153
255,0.0006293333333333151
256,0.0007377777777777816
257,0.0008462222222221927
258,0.0008426666666666582
259,0.0010133333333333105
260,0.0010275555555555593
261,0.0005528888888888805
262,0.0007253333333333001
263,0.0007199999999999984
264,0.0007484444444444405
265,0.0007679999999999909
266,0.000796444444444433
267,0.0008195555555555734
268,0.0008462222222221927
269,0.0012035555555555688
270,0.0007875555555555414
271,0.00099377777777776
272,0.0005066666666666553
273,0.0012408888888889025
274,0.0007537777777777421
275,0.000556444444444415
276,0.0009119999999999684
277,0.0007893333333333086
278,0.0009173333333333256
279,0.0006879999999999664
280,0.0008302222222222322
281,0.0006079999999999974
282,0.000584888888888857
283,0.0010755555555555518
284,0.0008177777777777506
285,0.0008426666666666582
286,0.0007199999999999984
287,0.000716444444444464
288,0.00041599999999997195
289,0.0013706666666666312
290,0.0009297777777777516
291,0.0010968888888888695
292,0.0011359999999999704
293,0.002213333333333345
294,0.005774222222222236
295,0.008755555555555572
296,0.009251555555555568
297,0.008264888888888877
298,0.007379555555555528
299,0.006152888888888874
