,mpv
0,0.18068266666666666
1,0.18137422222222221
2,0.18126933333333334
3,0.18041066666666666
4,0.17875911111111112
5,0.17869688888888888
6,0.17787022222222224
7,0.17759466666666668
8,0.17745422222222224
9,0.1775271111111111
10,0.17759111111111112
11,0.17745422222222224
12,0.17700266666666667
13,0.17723733333333333
14,0.17689066666666667
15,0.17690844444444445
16,0.17651733333333333
17,0.17689422222222223
18,0.176768
19,0.17658844444444444
20,0.17681066666666667
21,0.176864
22,0.17721244444444445
23,0.17853866666666668
24,0.17906133333333332
25,0.180976
26,0.18216355555555555
27,0.18152533333333334
28,0.18080533333333335
29,0.17914133333333335
30,0.17900622222222223
31,0.17825066666666667
32,0.1784497777777778
33,0.178288
34,0.17803555555555556
35,0.17809777777777777
36,0.17784533333333333
37,0.17798933333333333
38,0.17781688888888889
39,0.17786666666666667
40,0.177664
41,0.17709511111111112
42,0.17689066666666667
43,0.17778311111111111
44,0.17705422222222222
45,0.17721244444444445
46,0.17731911111111112
47,0.17729244444444445
48,0.17898844444444445
49,0.17952888888888888
50,0.181024
51,0.18122844444444444
52,0.18097777777777777
53,0.18005333333333334
54,0.17931377777777777
55,0.17856711111111112
56,0.17827022222222222
57,0.17782933333333334
58,0.17763733333333334
59,0.17754844444444445
60,0.17747733333333332
61,0.17768533333333333
62,0.17745955555555556
63,0.17756444444444444
64,0.17728355555555556
65,0.1766328888888889
66,0.17730133333333334
67,0.17704533333333333
68,0.1768
69,0.17713244444444445
70,0.17848177777777777
71,0.1792391111111111
72,0.17979377777777777
73,0.180864
74,0.18058488888888888
75,0.17974577777777778
76,0.1788
77,0.1779022222222222
78,0.17751111111111112
79,0.17716444444444446
80,0.17693155555555556
81,0.1765617777777778
82,0.17689777777777776
83,0.17693155555555556
84,0.17648355555555556
85,0.17670933333333333
86,0.17606222222222223
87,0.17650133333333334
88,0.17654577777777777
89,0.1761688888888889
90,0.1761848888888889
91,0.175792
92,0.17633066666666666
93,0.17784177777777777
94,0.17791644444444443
95,0.1793617777777778
96,0.17943111111111112
97,0.17905422222222223
98,0.17961244444444444
99,0.17849422222222222
100,0.17759111111111112
101,0.17718755555555554
102,0.17695288888888888
103,0.1765528888888889
104,0.17666666666666667
105,0.17667911111111112
106,0.17634488888888888
107,0.17659555555555556
108,0.17661866666666667
109,0.17632533333333333
110,0.17682666666666666
111,0.17663822222222222
112,0.17684444444444444
113,0.17674133333333333
114,0.17648
115,0.17676444444444445
116,0.17703288888888888
117,0.17695111111111111
118,0.17812444444444445
119,0.17912355555555556
120,0.179776
121,0.18025244444444444
122,0.18081777777777777
123,0.18077333333333334
124,0.17871822222222222
125,0.1787111111111111
126,0.17818133333333333
127,0.17796977777777778
128,0.17815822222222222
129,0.17800533333333332
130,0.17853866666666668
131,0.17822933333333332
132,0.17807111111111112
133,0.17782755555555554
134,0.17774222222222222
135,0.1778631111111111
136,0.17769955555555556
137,0.17798044444444444
138,0.17738133333333334
139,0.17742222222222223
140,0.1771822222222222
141,0.17729066666666668
142,0.17830044444444446
143,0.17942577777777777
144,0.17936711111111112
145,0.179728
146,0.18014222222222223
147,0.18084266666666668
148,0.180368
149,0.1788462222222222
150,0.17825244444444444
151,0.17757866666666666
152,0.177456
153,0.177152
154,0.17686044444444443
155,0.17688177777777778
156,0.1768871111111111
157,0.17685866666666666
158,0.17637511111111112
159,0.17676977777777778
160,0.17630044444444445
161,0.176464
162,0.17632355555555557
163,0.1761688888888889
164,0.17615466666666665
165,0.1763502222222222
166,0.17738844444444443
167,0.1787431111111111
168,0.17917511111111112
169,0.1798631111111111
170,0.17922133333333334
171,0.17823288888888889
172,0.177472
173,0.17668444444444445
174,0.17619377777777778
175,0.17605155555555554
176,0.17619022222222222
177,0.1760142222222222
178,0.17586488888888888
179,0.17595377777777776
180,0.17597155555555555
181,0.17568
182,0.17606755555555556
183,0.17593955555555554
184,0.17536533333333335
185,0.17540977777777778
186,0.17514488888888888
187,0.17547733333333335
188,0.17517866666666668
189,0.17577955555555555
190,0.17759644444444445
191,0.17859555555555556
192,0.1797511111111111
193,0.18054044444444445
194,0.17961955555555556
195,0.17838044444444445
196,0.1779022222222222
197,0.17689422222222223
198,0.17664888888888888
199,0.17623466666666668
200,0.17582933333333334
201,0.17624
202,0.175568
203,0.175632
204,0.17578488888888888
205,0.17556977777777777
206,0.1757191111111111
207,0.17581155555555555
208,0.175488
209,0.17558222222222222
210,0.17543111111111112
211,0.17552
212,0.17690844444444445
213,0.17822044444444443
214,0.17982044444444445
215,0.18109511111111112
216,0.1813848888888889
217,0.18110222222222222
218,0.17879111111111112
219,0.17808533333333335
220,0.1772
221,0.1764302222222222
222,0.17637155555555556
223,0.17618666666666666
224,0.17601066666666668
225,0.17612088888888888
226,0.17613333333333334
227,0.176032
228,0.1758417777777778
229,0.1761528888888889
230,0.17605333333333334
231,0.17617244444444444
232,0.1760728888888889
233,0.17570488888888888
234,0.17584711111111112
235,0.17574577777777778
236,0.17608533333333334
237,0.17820444444444444
238,0.17891022222222222
239,0.18091733333333335
240,0.1822328888888889
241,0.18259377777777777
242,0.18215466666666666
243,0.18017422222222224
244,0.17884977777777777
245,0.17820088888888888
246,0.17765333333333333
247,0.177504
248,0.17684266666666668
249,0.17688
250,0.17672533333333335
251,0.1766008888888889
252,0.17679466666666666
253,0.17627377777777778
254,0.17668266666666665
255,0.17635733333333334
256,0.17648
257,0.17648533333333333
258,0.176336
259,0.1765848888888889
260,0.17613333333333334
261,0.17699377777777778
262,0.178368
263,0.179856
264,0.18065244444444445
265,0.18118222222222222
266,0.18073955555555554
267,0.17900977777777777
268,0.17832533333333334
269,0.178
270,0.1771288888888889
271,0.17724444444444445
272,0.17720533333333333
273,0.17697066666666667
274,0.17685866666666666
275,0.1767928888888889
276,0.17651377777777777
277,0.17655822222222223
278,0.17665066666666668
279,0.17645155555555556
280,0.1763111111111111
281,0.17628622222222223
282,0.17637866666666666
283,0.1782151111111111
284,0.17934044444444444
285,0.18008
286,0.18073244444444445
287,0.18109333333333333
288,0.179904
289,0.17850666666666667
290,0.17782933333333334
291,0.17775644444444444
292,0.17725866666666668
293,0.17696
294,0.177152
295,0.17661688888888888
296,0.1765617777777778
297,0.17664
298,0.176288
299,0.17635733333333334
