,area
0,68.85884261763115
1,67.38885884261764
2,69.74148188209843
3,74.09680908599243
4,75.27312060573283
5,75.0978907517577
6,70.89075175770687
7,68.21525148729043
8,67.27041644131963
9,70.71444023796647
10,74.42617631151974
11,75.13196322336398
12,74.63547863710113
13,70.10221741481882
14,67.97079502433748
15,67.27203893996754
16,70.88101676581937
17,74.55056787452678
18,75.20443482963765
19,74.51757706868578
20,69.64629529475393
21,67.67550027041644
22,67.83126014061655
23,72.15900486749594
24,75.18604651162791
25,75.4061654948621
26,73.66306111411573
27,68.96484586262845
28,67.41806381828015
29,67.70524607896161
30,72.17036235803137
31,75.11519740400216
32,75.37425635478637
33,73.64575446187128
34,68.9794483504597
35,67.41211465657112
36,67.70686857760951
37,72.05300162249864
38,75.0730124391563
39,75.39264467279611
40,73.5413737155219
41,68.93023255813954
42,67.45808545159545
43,69.8939967550027
44,74.30394808004327
45,75.49053542455381
46,75.53975121687398
47,70.94862087614926
48,68.27744726879395
49,67.0935640886966
50,70.41427798810167
51,74.46673877771768
52,75.45484045429963
53,75.05516495402921
54,70.28231476473769
55,68.04867495943753
56,68.34126554894537
57,72.92374256354786
58,75.2920497566252
59,75.26987560843699
60,72.95294753921038
61,68.95240670632775
62,67.46619794483505
63,69.69875608436993
64,74.11627906976744
65,75.40941049215792
66,75.1736073553272
67,70.97566252028123
68,68.46727961060033
69,67.44186046511628
70,70.66630611141157
71,74.63547863710113
72,75.34937804218497
73,74.78745267712277
74,70.13737155219037
75,67.90805840995132
76,67.84207679826933
77,72.04921579232017
78,75.02812330989724
79,75.29529475392104
80,73.4061654948621
81,69.16170903190914
82,67.3775013520822
83,68.22282314764738
84,72.77393185505679
85,75.0811249323959
86,75.13953488372093
87,72.43374797187668
88,68.59221200649
89,67.35045970795025
90,68.76473769605192
91,73.31530557057869
92,75.14061654948621
93,75.05949161709032
94,71.26014061654949
95,68.18388318009735
96,67.13628988642509
97,69.17198485667929
98,73.56517036235803
99,75.02866414277987
100,74.95024337479718
101,70.6668469442942
102,68.01676581936182
103,67.54461871281774
104,70.93347755543537
105,74.6419686316928
106,75.06219578150352
107,73.96538669551109
108,69.36019469983775
109,67.81449432125473
110,68.30935640886966
111,72.67604110329908
112,75.00432666306111
113,75.2769064359113
114,72.33369388858843
115,68.62520281233098
116,67.58842617631151
117,70.49540292049757
118,74.43050297458086
119,75.25473228772309
120,74.83396430502975
121,70.19740400216334
122,68.13574905354245
123,67.79232017306653
124,71.60032449972958
125,74.82260681449432
126,75.17847485127096
127,73.73931855056787
128,69.23363980530016
129,67.55002704164413
130,69.93780421849648
131,74.33423472147106
132,75.33964305029745
133,74.967009194159
134,70.2120064899946
135,68.00648999459167
136,67.23093564088697
137,70.36668469442942
138,74.38345051379123
139,75.29096809085992
140,74.70200108166577
141,69.75662520281233
142,67.73012439156301
143,66.95294753921038
144,68.58031368307194
145,73.12276906435912
146,75.2163331530557
147,75.32882639264467
148,70.8085451595457
149,68.085451595457
150,67.35370470524607
151,68.86533261222283
152,73.33098972417523
153,75.06327744726879
154,75.08653326122229
155,70.40237966468361
156,68.00540832882639
157,67.16549486208761
158,68.65332612222824
159,73.19199567333693
160,75.15630070308275
161,75.02595997836669
162,70.42779881016766
163,67.85181179015684
164,67.1460248783126
165,70.02379664683613
166,74.19686316928069
167,75.07409410492158
168,74.45754461871282
169,69.7355327203894
170,67.7328285559762
171,67.10924824229313
172,70.06327744726879
173,74.05462412114656
174,75.08707409410492
175,74.29096809085992
176,69.5868036776636
177,67.68144943212548
178,67.21416982152515
179,70.1005949161709
180,74.04272579772851
181,75.04380746349378
182,74.24824229313143
183,69.57544618712818
184,67.84532179556517
185,67.55543537047052
186,70.92482422931315
187,74.53975121687398
188,75.03461330448891
189,73.90156841535965
190,69.28447809626826
191,67.68793942671715
192,67.10654407787993
193,69.43266630611141
194,73.86425094645755
195,74.9296917252569
196,74.66846944294213
197,70.10654407787993
198,68.01676581936182
199,67.21957815035154
200,69.44294213088156
201,73.83017847485127
202,75.12763656030286
203,74.77176852352623
204,70.40400216333153
205,68.29475392103839
206,67.41427798810167
207,69.02595997836669
208,73.57598702001081
209,75.02163331530556
210,75.07138994050838
211,70.60735532720389
212,68.29367225527312
213,67.75229853975122
214,69.032990805841
215,73.20064899945916
216,74.79989183342347
217,74.72796106003246
218,70.73715521903732
219,68.56571119524067
220,67.65927528393726
221,69.34072471606274
222,73.48837209302326
223,74.98918334234722
224,74.97404002163331
225,70.21795565170362
226,67.98431584640346
227,67.24553812871822
228,68.93564088696593
229,72.77988101676581
230,74.51865873445105
231,74.43320713899405
232,70.49972958355868
233,68.3001622498648
234,67.25148729042726
235,68.53650621957814
236,71.68631692806923
237,73.98972417522985
238,74.3293672255273
239,70.8334234721471
240,68.39156300703083
241,67.13737155219037
242,68.07733910221741
243,71.88426176311519
244,74.16441319632234
245,74.15305570578691
246,70.81719848566793
247,68.07247160627367
248,66.94808004326663
249,67.9242833964305
250,72.18171984856679
251,74.1665765278529
252,74.16873985938345
253,70.86803677663602
254,68.1032990805841
255,67.03190914007571
256,68.76149269875609
257,72.98323418063818
258,74.20064899945916
259,73.9626825310979
260,69.99891833423472
261,67.98053001622499
262,66.89832341806382
263,68.71660356949702
264,72.90535424553813
265,74.35154137371552
266,73.84532179556517
267,70.0481341265549
268,67.86587344510546
269,67.20930232558139
270,70.38507301243915
271,73.6419686316928
272,74.47809626825311
273,73.39048134126556
274,69.22390481341266
275,67.34883720930233
276,66.88209843158464
277,70.46457544618713
278,73.90048674959438
279,74.5494862087615
280,73.58626284478096
281,69.19902650081124
282,67.31800973499189
283,67.3899405083829
284,71.22552731206058
285,74.05949161709032
286,74.79935100054084
287,73.28177393185506
288,69.01027582477015
289,67.37533802055165
290,68.15359653866955
291,72.6143861546782
292,74.56571119524067
293,75.15089237425636
294,71.7934018388318
295,68.44672796106003
296,67.25581395348837
297,69.89453758788534
298,73.89724175229854
299,74.79556517036235
