,mpv
0,0.0014311111111111052
1,0.0006737777777777731
2,0.0005244444444444385
3,0.0005191111111111091
4,0.00025244444444444403
5,0.00011377777777776821
6,0.00039288888888888707
7,0.0009208888888888878
8,0.0006879999999999942
9,0.0008302222222222044
10,0.0006204444444444512
11,0.0005919999999999814
12,0.0008302222222222044
13,0.0007786666666666497
14,0.00099377777777776
15,0.0010951111111111023
16,0.0009599999999999886
17,0.0008604444444444415
18,0.0012284444444444487
19,0.0010951111111111023
20,0.0015057777777777726
21,0.0093351111111111
22,0.010800000000000004
23,0.010947555555555544
24,0.00668266666666667
25,0.002590222222222216
26,0.0016106666666666491
27,0.0016924444444444409
28,0.0012906666666666622
29,0.001303111111111116
30,0.001191111111111115
31,0.0012782222222222084
32,0.0013688888888888917
33,0.0010079999999999811
34,0.00092444444444445
35,0.0008373333333333288
36,0.0008088888888888868
37,0.0007875555555555414
38,0.0007111111111111068
39,0.00044800000000000395
40,0.0002951111111111071
41,0.00013866666666664806
42,0.004023111111111116
43,0.009614222222222218
44,0.010732444444444433
45,0.009253333333333336
46,0.0026702222222222127
47,0.0012853333333333328
48,0.0008213333333333406
49,7.822222222222952e-05
50,0.0001777777777777767
51,0.00022755555555556417
52,0.0003395555555555374
53,0.0005511111111111133
54,0.0006488888888888933
55,0.00041422222222220473
56,0.0005368888888888923
57,0.00024533333333331964
58,0.00023288888888889359
59,0.0002951111111111071
60,2.133333333331766e-05
61,0.0002844444444444483
62,0.00012799999999998923
63,0.0
64,0.00048711111111110483
65,0.0006382222222222067
66,0.0005333333333333301
67,0.007308444444444451
68,0.010623999999999995
69,0.010942222222222214
70,0.008671999999999985
71,0.0034773333333333323
72,0.0022737777777777635
73,0.0022915555555555467
74,0.0016977777777777703
75,0.002156444444444433
76,0.002184888888888875
77,0.002101333333333316
78,0.0018346666666666511
79,0.0019839999999999858
80,0.0017599999999999838
81,0.001582222222222207
82,0.001594666666666661
83,0.0013137777777777748
84,0.0009493333333333298
85,0.0008888888888888835
86,0.0008035555555555574
87,0.0007768888888888825
88,0.0008177777777777784
89,0.0006577777777777849
90,0.0006968888888888858
91,0.0007555555555555371
92,0.0009351111111111088
93,0.00806755555555555
94,0.011342222222222226
95,0.011587555555555545
96,0.009260444444444432
97,0.003612444444444446
98,0.002295111111111109
99,0.0016639999999999988
100,0.0015235555555555558
101,0.0013884444444444421
102,0.001205333333333336
103,0.0014737777777777683
104,0.001539555555555544
105,0.0014524444444444506
106,0.0016462222222222156
107,0.0015288888888888852
108,0.0016160000000000063
109,0.0017564444444444494
110,0.0014702222222222061
111,0.0015804444444444399
112,0.0013386666666666547
113,0.006913777777777769
114,0.01091555555555554
115,0.011308444444444427
116,0.008225777777777776
117,0.0032302222222222177
118,0.002227555555555538
119,0.0014773333333333305
120,0.0017422222222222283
121,0.0016693333333333282
122,0.0018435555555555427
123,0.001582222222222207
124,0.0016160000000000063
125,0.0015217777777777608
126,0.0013066666666666504
127,0.0009333333333333416
