,area
0,150.74530612244897
1,148.77959183673468
2,148.4865306122449
3,147.92326530612246
4,148.0669387755102
5,148.64897959183673
6,149.4930612244898
7,150.30204081632652
8,150.92244897959185
9,151.73714285714286
10,151.55428571428573
11,149.97387755102042
12,148.35673469387754
13,149.55591836734695
14,147.35510204081632
15,147.33795918367346
16,147.9330612244898
17,148.74204081632652
18,149.17877551020408
19,149.60489795918366
20,150.1404081632653
21,150.47836734693877
22,151.25714285714287
23,150.19836734693877
24,148.27836734693878
25,149.4530612244898
26,147.02448979591836
27,147.1469387755102
28,147.03755102040816
29,147.92979591836735
30,148.50122448979593
31,148.91673469387754
32,149.58204081632653
33,150.32734693877552
34,149.64897959183673
35,147.87591836734694
36,149.7265306122449
37,147.3004081632653
38,146.89714285714285
39,146.9918367346939
40,147.66775510204081
41,148.3208163265306
42,149.01061224489797
43,150.10857142857142
44,150.97632653061225
45,149.1926530612245
46,148.6530612244898
47,149.06285714285715
48,146.60816326530613
49,147.50448979591837
50,148.68326530612245
51,149.6465306122449
52,150.77877551020407
53,151.4742857142857
54,152.24326530612245
55,152.9934693877551
56,153.46775510204083
57,153.98204081632653
58,154.4726530612245
59,155.05551020408163
60,155.26530612244898
61,155.6751020408163
62,156.07755102040815
63,156.04
64,156.31673469387755
65,156.57714285714286
66,157.05959183673468
67,157.05795918367346
68,157.08489795918368
69,156.87918367346938
70,156.76
71,156.56
72,156.4857142857143
73,156.56326530612245
74,156.3942857142857
75,156.30530612244897
76,156.42367346938775
77,156.47918367346938
78,156.58857142857144
79,156.18204081632652
80,155.94857142857143
81,155.82122448979592
82,155.79020408163265
83,155.87836734693877
84,155.5469387755102
85,155.38938775510204
86,153.88571428571427
87,152.29551020408164
88,150.63020408163266
89,150.72816326530614
90,150.36163265306124
91,151.1322448979592
92,152.97632653061225
93,153.345306122449
94,153.7804081632653
95,154.29551020408164
96,154.59428571428572
97,154.83346938775512
98,155.07591836734693
99,154.7322448979592
100,151.50938775510204
101,150.3787755102041
102,149.7077551020408
103,150.58857142857144
104,148.5591836734694
105,151.53061224489795
106,153.05877551020407
107,153.71836734693878
108,154.14204081632653
109,154.55591836734695
110,154.82367346938776
111,155.0212244897959
112,155.35591836734693
113,155.58938775510205
114,155.7322448979592
115,155.86938775510205
116,155.94857142857143
117,155.7616326530612
118,156.0073469387755
119,155.50285714285715
120,155.4938775510204
121,155.0457142857143
122,150.5926530612245
123,148.85387755102042
124,148.0122448979592
125,148.85142857142858
126,146.78285714285715
127,149.55020408163264
128,150.9208163265306
129,151.93551020408162
130,152.5795918367347
131,153.0448979591837
132,153.1469387755102
133,153.214693877551
134,151.29142857142858
135,148.82285714285715
136,148.28489795918367
137,147.9461224489796
138,148.36979591836734
139,147.73795918367347
140,149.35836734693876
141,150.62285714285716
142,151.3657142857143
143,151.97142857142856
144,151.6130612244898
145,148.6995918367347
146,148.22040816326532
147,147.72163265306122
148,148.42857142857142
149,147.00244897959183
150,148.94204081632654
151,150.15591836734694
152,150.905306122449
153,151.52081632653062
154,151.9534693877551
155,149.67673469387756
156,148.47183673469388
157,148.22530612244898
158,147.79265306122448
159,148.04897959183674
160,148.18857142857144
161,149.66204081632654
162,150.66448979591837
163,151.19510204081632
164,151.71755102040817
165,152.0669387755102
166,151.88816326530613
167,149.10530612244898
168,148.6669387755102
169,148.59183673469389
170,148.97061224489795
171,147.5934693877551
172,149.34204081632652
173,150.47673469387755
174,151.3795918367347
175,151.88244897959183
176,152.32244897959183
177,150.90938775510205
178,149.3542857142857
179,148.814693877551
180,148.00489795918367
181,148.44163265306122
182,148.3787755102041
183,150.48816326530613
184,151.88816326530613
185,152.41551020408164
186,153.0334693877551
187,152.61632653061224
188,149.9542857142857
189,149.3461224489796
190,148.2995918367347
191,148.45877551020408
192,147.7069387755102
193,150.05632653061224
194,151.43836734693878
195,152.11510204081634
196,152.8595918367347
197,153.20734693877552
198,153.7616326530612
199,152.6742857142857
200,150.61469387755102
201,149.4938775510204
202,148.98938775510203
203,149.55102040816325
204,148.92489795918368
205,151.38367346938776
206,152.5142857142857
207,153.49795918367346
208,154.08
209,154.48897959183674
210,154.73469387755102
211,154.73714285714286
212,153.3404081632653
213,151.55755102040817
214,149.86204081632653
215,149.27510204081634
216,149.57142857142858
217,150.11510204081634
218,152.2465306122449
219,153.2334693877551
220,153.63755102040815
221,153.9469387755102
222,154.3665306122449
223,154.3069387755102
224,152.96326530612245
225,151.2473469387755
226,149.69142857142856
227,151.18204081632652
228,150.27836734693878
229,153.1265306122449
230,153.8065306122449
231,154.35020408163265
232,154.61142857142858
233,154.95755102040818
234,155.21142857142857
235,155.35102040816327
236,155.54285714285714
237,155.51510204081632
238,155.50367346938776
239,155.40489795918367
240,155.45795918367347
241,155.43836734693878
242,155.1812244897959
243,155.03918367346938
244,155.1265306122449
245,155.18448979591838
246,154.99673469387756
247,155.17877551020408
248,155.2057142857143
249,155.3469387755102
250,155.17632653061224
251,154.1134693877551
252,154.9918367346939
253,154.73142857142858
254,154.7118367346939
255,154.05795918367346
256,153.83510204081634
257,155.00897959183675
258,155.43510204081633
259,155.82204081632653
260,156.0334693877551
261,156.03102040816327
262,155.9338775510204
263,156.01551020408164
264,156.03428571428572
265,156.00489795918367
266,154.9934693877551
267,155.18775510204082
268,154.5257142857143
269,153.6987755102041
270,153.7861224489796
271,153.44489795918366
272,155.30775510204083
273,156.00163265306122
274,156.2734693877551
275,156.60489795918366
276,156.24163265306123
277,156.55755102040817
278,156.61959183673468
279,156.6987755102041
280,156.49632653061224
281,156.4408163265306
282,154.68489795918367
283,155.14285714285714
284,154.17795918367347
285,154.9265306122449
286,153.29387755102042
287,154.7118367346939
288,155.7804081632653
289,156.0938775510204
290,156.23020408163265
291,156.26530612244898
292,156.43591836734694
293,156.45551020408163
294,156.55428571428573
295,156.58612244897958
296,155.65142857142857
297,155.3004081632653
298,154.8522448979592
299,154.185306122449
