,area
288,136.5822222222222
289,138.63888888888889
290,139.16666666666666
291,138.13222222222223
292,136.8488888888889
293,135.5222222222222
294,135.09666666666666
295,134.7288888888889
296,134.64666666666668
297,136.2188888888889
298,138.11777777777777
299,137.90555555555557
