,mpv
0,0.028305278640300746
1,0.03243313177534457
2,0.03351310126927054
3,0.03202320640627554
4,0.026236585498719878
5,0.024037152040093712
6,0.024863812169744537
7,0.026262461186468355
8,0.02210737048537348
9,0.018924660892302714
10,0.020110856893827966
11,0.022612627335621305
12,0.023514190771912635
13,0.026296508144032282
14,0.03159693849757583
15,0.035170507163479914
16,0.03428256251021411
17,0.03185297161845624
18,0.028200414011004038
19,0.027550798060685278
20,0.029084273029362118
21,0.028241270360080617
22,0.022581304134662528
23,0.020839461785694846
24,0.020538486680830248
25,0.0214087269161628
26,0.02384921283434116
27,0.026224328593996815
28,0.029721632074957816
29,0.033529443808901216
30,0.031106662308656108
31,0.02718309091899551
32,0.02553521817290405
33,0.02587704962684534
34,0.027360135098327576
35,0.025330936427520823
36,0.019624666339815855
37,0.01799858364656537
38,0.018157923407964294
39,0.019912022661654927
40,0.023880536035299937
41,0.027307021844527934
42,0.03242496050552923
43,0.033058233916217206
44,0.03119790815492729
45,0.028000217900528424
46,0.029066568611428867
47,0.028847306204717538
48,0.028080568720379118
49,0.023170997439668772
50,0.019616495070000517
51,0.018985945415917693
52,0.022445116304407042
53,0.02505175137549709
54,0.02877785041128722
55,0.03227243013564307
56,0.035493272321185376
57,0.033417769788091745
58,0.03299286375769461
59,0.028761507871656655
60,0.02933349675872965
61,0.027898077027836754
62,0.028026093588277012
63,0.022044724083455924
64,0.019291006155689905
65,0.020046848613607948
66,0.023165549926458584
67,0.025208367380290864
68,0.028086016233589417
69,0.03191153238546607
70,0.03447050171596666
71,0.03250394944707746
72,0.030557825352726442
73,0.026589311979081542
74,0.027040093697227263
75,0.025115759655717218
76,0.02516614915291171
77,0.01945034591708883
78,0.017434766029307602
79,0.01812523832870294
80,0.019744511630440664
81,0.02237157487606911
82,0.02495233425941057
83,0.029104701203900407
84,0.032419512992319044
85,0.02970528953532714
86,0.027808193059868147
87,0.02435855531949671
88,0.024308165822302108
89,0.02331671841804217
90,0.02215775998256797
91,0.017441575420820365
92,0.015058288391349373
93,0.015432804924551902
94,0.017614533965244927
95,0.02005638176172575
96,0.02188266056545185
97,0.025612845236149706
98,0.028805087977338384
99,0.02877785041128722
100,0.026657405894209285
101,0.02159530424361278
102,0.02160483739173069
103,0.019831671841804233
104,0.018684970311052984
105,0.013829874162444855
106,0.011567794301901246
107,0.01111565070545295
108,0.012314103611701266
109,0.013656915618020404
110,0.0154028436018957
111,0.018849757585662208
112,0.023147845508525333
113,0.02306749468867464
114,0.01901454486027132
115,0.01446042381652779
116,0.014211200087160258
117,0.012515661600479344
118,0.0122623522362042
119,0.005958217573677649
120,0.004706651413629692
121,0.004475132102195412
122,0.007166203628043766
123,0.008799095712807126
124,0.010463310998529152
125,0.013592907337800275
126,0.01732309200849813
127,0.018544696845889885
128,0.01565479108786838
129,0.011270904831944262
130,0.01169172522743367
131,0.009891322111456158
132,0.00850765375606033
133,0.0035272648036172027
134,0.0022906793048973473
135,0.0028449637740372014
136,0.006073977229394845
137,0.008966606744021388
138,0.010871874489295608
139,0.014295636541918677
140,0.017698970420003235
141,0.017999945524867944
142,0.01603203137767606
143,0.01168900147082863
144,0.012433948902326075
145,0.01121506782153947
146,0.010862341341177806
147,0.005804325325488913
148,0.003736994062210619
149,0.004836029852372414
150,0.007655117938661027
151,0.008865827749632293
152,0.01096312033556679
153,0.01400419458517188
154,0.01819197036552811
155,0.017711227324726297
156,0.013666448766138317
157,0.010802418695865401
158,0.011977719670970166
159,0.01237402625701367
160,0.010988996023315378
161,0.006794410851446275
162,0.005314049136569188
163,0.006571062809827333
164,0.00864792722122354
165,0.01168627771422348
166,0.014260227706052175
167,0.018356757640137333
168,0.022663016832815797
169,0.02188810807866215
170,0.017994498011657645
171,0.015311597755624518
172,0.015793702674729015
173,0.016458299286375766
174,0.015284360189573465
175,0.012064879882333734
176,0.009854551397287192
177,0.01137304570463582
178,0.014280655880590576
179,0.016876395925260135
180,0.019905213270142164
181,0.023113798550961517
182,0.025951952933485845
183,0.02467451108568941
184,0.019873890069183386
185,0.021015144086724447
186,0.02039276570245685
187,0.020444517077953916
188,0.017874652721032835
189,0.01426158958435475
190,0.012157487606907491
191,0.011547366127362846
192,0.013223838317807934
193,0.016086506509778276
194,0.018341776978809232
195,0.02029334858637033
196,0.023113798550961517
197,0.02467723484229445
198,0.01799041237675003
199,0.01703845944326421
200,0.017538268780301847
201,0.01599117502859948
202,0.014339216647600406
203,0.009435092880100249
204,0.009164079097891853
205,0.009785095603856875
206,0.01094541591763365
207,0.013381816200904284
208,0.015732418151114036
209,0.019519801710519147
210,0.022244920193931428
211,0.020463583374189742
212,0.015095059105518338
213,0.01601432695974292
214,0.015746036934139562
215,0.015190390586697133
216,0.010397940840006559
217,0.007183908045977017
218,0.0072097837337256054
219,0.008657460369341452
220,0.011070708721468647
221,0.01325788527537175
222,0.016707523015743297
223,0.020798605436618156
224,0.021077790488642
225,0.019642370757749106
226,0.014851282889360995
227,0.016274445715530828
228,0.015607125347278927
229,0.014303807811733904
230,0.009267581848885986
231,0.008472244920193939
232,0.010591327558969299
233,0.012895625646892173
234,0.015071907174374899
235,0.017843329520074058
236,0.022530914637468036
237,0.024974124312251433
238,0.023598627226671054
239,0.019420384594432627
240,0.015562183363294624
241,0.017464727351963805
242,0.016621724682682415
243,0.012581031759002048
244,0.009309800076265251
245,0.009477311107479403
246,0.011596393746254874
247,0.014792722122351165
248,0.015627553521817328
249,0.019276025494361804
250,0.023345317862395798
251,0.023546875851173987
252,0.021662036280437946
253,0.015645257939750468
254,0.014878520455412159
255,0.0161055728060141
256,0.014231628261698548
257,0.009836846979353941
258,0.00709402407800841
259,0.00899384431007244
260,0.011261371683826349
261,0.01400419458517188
262,0.016399738519365936
263,0.01971727406438961
264,0.02299803889524432
265,0.022864574821593986
266,0.018458898512828892
267,0.015112763523451589
268,0.014825407201612517
269,0.01587950100779001
270,0.012299122950373165
271,0.008668355395761829
272,0.00819169798986763
273,0.00966661219153453
274,0.012653211309037404
275,0.014851282889360995
276,0.019124857002778217
277,0.02280465217628158
278,0.02435583156289156
279,0.022567685351637
280,0.01811025766737484
281,0.01597074685406108
282,0.014958871275262853
283,0.012526556626899832
284,0.007864847197254443
285,0.004520074086179715
286,0.004550035408835917
287,0.00621016505965033
288,0.009480034864084552
289,0.011817018031268778
290,0.016119191589039628
291,0.019869804434275773
292,0.017839243885166445
293,0.014768208312905151
294,0.009066023860107908
295,0.008608432750449424
296,0.008386446587132945
297,0.004367543716293554
298,0.0016288064498556354
299,0.0
