,mpv
0,0.7973467002230465
1,0.7992431923090686
2,0.8052308591466978
3,0.8074851799281957
4,0.8018896337026921
5,0.7961241188468374
6,0.7988838726606949
7,0.7945541454454371
8,0.7982218895740646
9,0.799969286370305
10,0.8001869654933861
11,0.8069544006965732
12,0.8085094645689953
13,0.8030973055499231
14,0.7938712890182373
15,0.7974451031143024
16,0.7959780054628515
17,0.8000527797325827
18,0.802205715717029
19,0.8010770643733823
20,0.8086868879638355
21,0.8101838046732428
22,0.8059047698565107
23,0.7957096339412445
24,0.7953696966805425
25,0.7960048426150121
26,0.7979863190162096
27,0.8028960269087179
28,0.8005492670475555
29,0.8076074380658166
30,0.8107891315497561
31,0.8069126540154343
32,0.7979013347010341
33,0.7954323167022508
34,0.7972020777919584
35,0.7961241188468374
36,0.8035237180786985
37,0.8001258364245757
38,0.8063058361860233
39,0.8105669795679815
40,0.8085750664964992
41,0.7988898364722862
42,0.7961912117272392
43,0.7968054843211393
44,0.7938519066305657
45,0.8035401185605744
46,0.7996278581567051
47,0.8054559930342681
48,0.811017247343122
49,0.8103179904340462
50,0.802205715717029
51,0.7961673564808741
52,0.7980608666611004
53,0.7917511539975429
54,0.8020909123438972
55,0.799223809921397
56,0.8017554479418886
57,0.8094159639308675
58,0.810149512756593
59,0.8047865551831487
60,0.7967294457233507
61,0.7963283793938382
62,0.7908043989074297
63,0.7976478727084054
64,0.8005194479895991
65,0.7983739667696418
66,0.8046001860709217
67,0.8085377926740538
68,0.8064430038526222
69,0.7968353033790957
70,0.7933196364460454
71,0.7904510430706473
72,0.7911771371318838
73,0.7998738653848447
74,0.7964163456148093
75,0.7979773732988228
76,0.8046717518100168
77,0.8053665358603991
78,0.798315819606627
79,0.7925905604790133
80,0.7921790574792161
81,0.7848271687400852
82,0.7957200706115293
83,0.7940472214601796
84,0.7954666086189005
85,0.7981682152697432
86,0.8010338267393456
87,0.7942663915361586
88,0.7900559405527261
89,0.7876942711625854
90,0.7782058469208841
91,0.7833988358639774
92,0.7846348358162669
93,0.7843619914359665
94,0.7875794677894536
95,0.7883532723434201
96,0.7833555982299407
97,0.7727847421844249
98,0.7666464891041163
99,0.756370841732368
100,0.7556850033993726
101,0.754125466668257
102,0.7580988561409367
103,0.7562441107360536
104,0.7618724579253092
105,0.764831999427474
106,0.7615861949689285
107,0.7556372929066425
108,0.752537601832083
109,0.7468347069979365
110,0.7497718842066341
111,0.7542417609942866
112,0.7540225909183077
113,0.7585640334450554
114,0.7645710826703562
115,0.7622675604432305
116,0.7613237872589129
117,0.7589993916912177
118,0.7534187549946922
119,0.7524615632342943
120,0.7593706389627739
121,0.76575639022412
122,0.7664124094991591
123,0.7724582234998032
124,0.7729293646155131
125,0.771438411717697
126,0.7679719462302746
127,0.7642952563842603
128,0.7584089743436825
129,0.7605171817411944
130,0.7715010317394053
131,0.7721212681448968
132,0.7766373644723816
133,0.7774484428487936
134,0.7749749519913167
135,0.7708077386419209
136,0.7704379823232624
137,0.7638315700330395
138,0.7642624554205083
139,0.7781163897470151
140,0.7794403559202757
141,0.7817707152995622
142,0.7837119359725188
143,0.7809313088180918
144,0.7751821944441131
145,0.7779836949391095
146,0.7701189184031298
147,0.7668134758286717
148,0.7796043607390355
149,0.782283603096411
150,0.7843068261787474
151,0.7881624303724997
152,0.7862569925690908
153,0.7808940349956465
154,0.7807628311406386
155,0.7748005105022722
156,0.7706944262216868
157,0.7792733691957203
158,0.7830663533677644
159,0.7868533737282172
160,0.7920702179176755
161,0.79245637471821
162,0.7846109805699019
163,0.7830126790634431
164,0.7752209592194563
165,0.7723508748911604
166,0.7790720905545152
167,0.782599685110748
168,0.7884874581042236
169,0.7920329440952302
170,0.7934538222068488
171,0.7832735958205609
172,0.7801023390069061
173,0.7745246842161763
174,0.7735898567492456
175,0.7791660205870776
176,0.783960925106454
177,0.7888721239518601
178,0.7934299669604837
179,0.7946510573837952
180,0.7855398442252413
181,0.7831230095778814
182,0.7759276708930212
183,0.776091675711781
184,0.7800307732678109
185,0.7873886258185332
186,0.7897696775963454
187,0.7953711876334403
188,0.7945675640215174
189,0.7859081095910018
190,0.7846124715227997
191,0.7777272510406851
192,0.7789632509929746
193,0.7799934994453656
194,0.7888378320352103
195,0.7929081334462482
196,0.7967234819117595
197,0.7958363649375589
198,0.7844320662221639
199,0.7841130023020313
200,0.7782774126599793
201,0.7822537840384547
202,0.7827398346831427
203,0.7889615811257291
204,0.7933598921742865
205,0.796865122437052
206,0.7951132527821181
207,0.7852177983993129
208,0.780014372785935
209,0.7822075644986224
210,0.7805332243943749
211,0.7831647562590203
212,0.7868071541883849
213,0.7921835303379096
214,0.7972661887665645
215,0.7961852479156478
216,0.7876525244814466
217,0.7796669807607438
218,0.7832005391285678
219,0.7805704982168203
220,0.7843619914359665
221,0.7873424062787009
222,0.7925249585515094
223,0.7985931368456207
224,0.7973377545056597
225,0.7881713760898865
226,0.7820778515965123
227,0.7835330216247808
228,0.7806718830138718
229,0.7852088526819261
230,0.7880371903290831
231,0.7924295375660492
232,0.7990061307983158
233,0.796872577201541
234,0.7892687174226792
235,0.7824863726905139
236,0.7813845584990279
237,0.780071028996052
238,0.7844261024105726
239,0.7868653013513998
240,0.7905658464437791
241,0.7975464879113539
242,0.797910280418421
243,0.7889645630315247
244,0.7819839215639499
245,0.7794314102028889
246,0.7804482400791994
247,0.7835330216247808
248,0.7860333496344184
249,0.7898144061832798
250,0.7967905747921612
251,0.7986617206789203
252,0.7916408234831045
253,0.7832065029401591
254,0.7784518541490237
255,0.7818855186726941
256,0.7836105511754673
257,0.7872126933765908
258,0.7898233519006668
259,0.7960465892961509
260,0.8001974021636709
261,0.7923937546965016
262,0.7835732773530218
263,0.7798667684490511
264,0.7840846741969728
265,0.7845379238779089
266,0.7864388888226244
267,0.7905926835959398
268,0.7942499910542826
269,0.797813368480063
270,0.7929647896563652
271,0.783118536719188
272,0.7807792316225146
273,0.7819809396581543
274,0.782826309951216
275,0.7886842638867353
276,0.789836770476747
277,0.7939786376268801
278,0.797643399849712
279,0.7938936533117046
280,0.7860467682104987
281,0.782956022853326
282,0.782882966161333
283,0.7807106477892151
284,0.7874273905938763
285,0.7881743579956823
286,0.7932033421200158
287,0.7973153902121924
288,0.7954278438435572
289,0.7871784014599411
290,0.7846348358162669
291,0.782769653741099
292,0.778644187072842
293,0.7849837187943558
294,0.7865447464783692
295,0.7917600997149298
296,0.7969665072341034
297,0.7955217738761197
298,0.7876555063872422
299,0.7841964956643089
