,area
0,81.25170068027211
1,82.54925673973293
2,84.15696649029982
3,84.848828420257
4,84.55454774502394
5,84.51020408163265
6,84.96674225245654
7,85.69513731418493
8,85.73948097757622
9,85.21718316956412
10,84.7739984882842
11,83.77324263038548
12,82.58402620307382
13,81.97203325774754
14,81.35122197026959
15,81.76316452506929
16,83.91887125220458
17,84.90980095742
18,84.89191232048375
19,84.82716049382717
20,84.87024439405391
21,85.7792894935752
22,86.06223230032754
23,85.92869740488788
24,85.31947593852355
25,84.53162005542958
26,83.27185689090452
27,82.37339380196524
28,81.6986646510456
29,81.46989166036785
30,82.67296548248929
31,84.52406147644243
32,85.17208364827412
33,84.66893424036282
34,84.68556311413454
35,85.15797430083144
36,86.03174603174604
37,86.02317964222726
38,85.49508692365835
39,84.91887125220458
40,83.81531872008063
41,82.7137818090199
42,81.88359788359789
43,81.24162257495591
44,81.40110859158479
45,83.57923910304862
46,84.82161753590324
47,84.848828420257
48,84.57042076089695
49,84.81859410430839
50,85.6780045351474
51,86.005291005291
52,85.6835474930713
53,85.05391786344167
54,84.04182413706224
55,82.94834971025448
56,81.78710002519526
57,80.93575207860923
58,80.81531872008063
59,82.30738221214412
60,84.43638196019148
61,84.9042579994961
62,84.24540186444948
63,84.23053665910808
64,84.80171327790376
65,85.57571176618795
66,85.67951625094483
67,85.331569664903
68,84.55631141345427
69,83.37515747039556
70,82.35097001763668
71,81.33005794910557
72,80.50466112370874
73,81.20912068531116
74,83.51700680272108
75,84.2365835222978
76,83.82816830435878
77,83.67472915091963
78,83.88586545729403
79,85.1305114638448
80,85.57571176618795
81,85.45124716553288
82,85.38296800201562
83,84.1655328798186
84,82.94910556815319
85,81.89090450995212
86,80.76140085663896
87,80.7936507936508
88,82.86570924666162
89,84.54295792391031
90,84.73973293020912
91,84.0246913580247
92,84.06449987402368
93,85.12547241118669
94,85.92567397329302
95,85.99143361048122
96,85.8344671201814
97,84.7888636936256
98,83.42630385487529
99,82.15772234819853
100,80.89795918367346
101,80.37818090199042
102,81.2008062484253
103,83.93877551020408
104,84.5376669186193
105,83.90602166792642
106,83.85840262030739
107,84.28067523305619
108,85.52683295540439
109,85.7739984882842
110,85.78558830939784
111,85.17787855883094
112,83.70471151423533
113,82.51952632905014
114,81.06223230032754
115,80.19954648526077
116,80.49458301839255
117,82.1506676744772
118,83.76165280927185
119,83.46636432350718
120,83.01763668430335
121,83.16880826404636
122,83.97430083144368
123,84.62862181909802
124,84.81254724111866
125,84.86848072562358
126,83.5779793398841
127,82.16024187452759
128,80.77072310405644
129,79.77475434618292
130,79.56840513983371
131,80.58553791887125
132,82.92239858906525
133,83.16175359032502
134,82.85588309397833
135,82.74477198286722
136,82.8241370622323
137,83.82741244646006
138,84.2161753590325
139,84.8543713781809
140,83.4819853867473
141,81.97782816830436
142,80.6432350718065
143,79.53539934492315
144,78.98412698412699
145,79.65028974552784
146,81.83018392542202
147,82.90803728898968
148,82.56109851347946
149,82.49055177626606
150,82.59964726631394
151,83.55404383975812
152,83.95263290501386
153,84.36004031242126
154,83.22801713277904
155,81.71529352481734
156,80.4222726127488
157,79.16477702191987
158,78.59989921894683
159,79.37591332829427
160,81.6938775510204
161,83.10481229528848
162,83.25119677500629
163,82.96220710506425
164,82.94406651549508
165,83.57571176618795
166,84.30410682791636
167,84.19475938523557
168,82.91408415217938
169,82.4021164021164
170,81.15847820609726
171,79.64096749811036
172,78.72940287226001
173,79.24590576971529
174,81.78306878306879
175,83.12144116906022
176,83.17384731670445
177,83.2106324011086
178,83.15444696397077
179,84.1660367850844
180,84.4724111866969
181,84.29629629629629
182,83.41471403376165
183,82.6636432350718
184,81.34567901234568
185,79.87100025195264
186,78.9848828420257
187,79.37969261778785
188,81.69261778785588
189,83.08944318468129
190,83.08465608465609
191,83.19223985890653
192,83.02443940539179
193,83.86772486772487
194,84.31418493323255
195,84.22902494331066
196,83.53061224489795
197,82.76518014613252
198,81.31997984378937
199,79.88662131519274
200,79.1559586797682
201,79.32224741748551
202,81.38095238095238
203,83.15822625346435
204,83.07306626354246
205,83.05593348450492
206,82.92088687326783
207,83.66112370874275
208,84.42479213907785
209,84.37364575459813
210,83.75258251448727
211,82.99143361048122
212,81.70899470899471
213,80.1506676744772
214,78.97505668934241
215,78.92693373645754
216,80.67372134038801
217,82.96220710506425
218,83.16679264298313
219,82.70370370370371
220,82.68027210884354
221,83.10833963214915
222,84.15243134290753
223,84.3063744016125
224,83.77551020408163
225,83.07709750566893
226,82.12824389014865
227,80.45452254976064
228,78.98085159989922
229,78.36004031242126
230,79.69916855631142
231,82.53036029226506
232,83.26051902242378
233,82.70975056689342
234,82.21743512219703
235,82.48022171831695
236,83.7588813303099
237,84.17863441672965
238,83.85361552028219
239,82.76190476190476
240,82.38573948097758
241,80.84630889392794
242,79.24691358024691
243,78.22902494331066
244,79.03124212648022
245,81.82716049382717
246,83.38951877047116
247,82.57420005039053
248,82.095490047871
249,81.87805492567398
250,83.16931216931216
251,83.83547493071302
252,83.78810783572688
253,83.18291761148905
254,82.4819853867473
255,81.53968253968254
256,80.19450743260268
257,79.01335348954396
258,79.05694129503654
259,81.20886873267825
260,83.36306374401613
261,82.77122700932225
262,82.51625094482237
263,82.02922650541699
264,83.02141597379692
265,83.74401612496851
266,84.0803728898967
267,83.60644998740237
268,82.77021919879063
269,81.82942806752331
270,80.69715293524817
271,79.28420256991686
272,78.65709246661628
273,80.12673217435122
274,82.99974804736709
275,83.24892920131015
276,82.54472159234064
277,81.99445704207609
278,82.53388762912573
279,83.46661627614009
280,83.78710002519526
281,83.77954144620811
282,82.95565633660871
283,82.02569916855632
284,81.04913076341647
285,79.74124464600655
286,79.57596371882086
287,81.4169816074578
288,83.23683547493071
289,83.03325774754346
290,82.3411438649534
291,81.92189468379945
292,82.5275888133031
293,83.37112622826909
294,83.56336608717561
295,83.62988158226254
296,82.75006298815822
297,81.82615268329555
298,80.80826404635928
299,79.38095238095238
