,area
0,79.11649365628604
1,78.04459823144944
2,77.61245674740485
3,77.079969242599
4,78.13725490196079
5,78.60515186466743
6,77.83890811226452
7,77.1760861207228
8,78.21491733948481
9,79.57977700884275
10,79.97500961168781
11,79.68358323721645
12,79.62014609765475
13,79.11111111111111
14,78.03767781622453
15,77.01076509034986
16,76.75240292195309
17,76.54286812764322
18,77.77047289504037
19,78.13417916186083
20,77.27450980392157
21,77.40907343329489
22,78.71703191080354
23,79.70280661284121
24,79.85928489042676
25,79.46059207996925
26,79.17224144559785
27,78.5601691657055
28,77.73087274125336
29,76.92195309496347
30,76.6720492118416
31,77.20953479430987
32,78.37331795463284
33,78.27950788158401
34,77.78854286812765
35,78.0476739715494
36,79.39446366782006
37,80.34179161860823
38,79.90311418685121
39,79.64552095347943
40,78.97693194925029
41,78.04882737408688
42,76.90503652441369
43,76.32103037293349
44,75.86466743560169
45,77.26912725874664
46,77.87543252595155
47,77.63437139561707
48,77.6555171088043
49,78.70165321030373
50,79.73433294886583
51,79.88888888888889
52,79.1837754709727
53,78.42714340638216
54,77.77970011534025
55,76.85736255286429
56,76.00461361014995
57,75.79584775086505
58,75.47827758554402
59,77.14801999231065
60,77.8089196462899
61,77.78162245290272
62,77.90196078431373
63,78.98539023452518
64,79.93310265282584
65,79.7604767397155
66,79.00115340253748
67,78.31410995770857
68,77.6078431372549
69,76.58746635909266
70,75.83698577470204
71,75.7362552864283
72,75.81776239907728
73,77.72510572856594
74,78.14840445982314
75,78.34332948865821
76,78.42791234140715
77,79.42522106881968
78,80.21222606689734
79,80.13917723952326
80,79.34563629373318
81,78.54517493271818
82,77.79777008842753
83,76.8316032295271
84,75.93348712033833
85,75.93886966551327
86,76.27489427143406
87,77.98000768935024
88,78.43444828911957
89,78.63706266820454
90,78.91618608227604
91,79.89542483660131
92,80.30565167243368
93,80.40945790080738
94,79.73164167627836
95,78.77739331026528
96,78.0242214532872
97,76.97039600153786
98,76.02191464821223
99,75.68319876970396
100,76.13687043444828
101,78.19646289888504
102,78.66205305651673
103,79.14686658977317
104,79.49250288350635
105,80.22683583237216
106,80.74971164936562
107,80.9042675893887
108,80.27566320645906
109,79.52979623221837
110,78.69934640522875
111,77.6239907727797
112,76.57054978854286
113,76.16955017301038
114,76.78046905036524
115,78.68858131487889
116,79.38792772010765
117,79.70742022299116
118,79.77931564782776
119,80.88043060361399
120,81.13687043444828
121,81.02921953094963
122,80.43829296424452
123,79.61783929257977
124,78.82698961937716
125,77.84159938485197
126,76.87697039600154
127,76.26528258362168
128,76.84044598231449
129,78.69127258746636
