,mpv
0,1.6317083333333333
1,1.6307777777777779
2,1.6395416666666667
3,1.6450916666666666
4,1.6466805555555555
5,1.6480805555555555
6,1.6446833333333333
7,1.6428194444444444
8,1.6400222222222223
9,1.6369666666666667
10,1.6415111111111111
11,1.643761111111111
12,1.6376277777777777
13,1.6330027777777778
14,1.6388361111111112
15,1.6452083333333334
16,1.6518083333333333
17,1.6475222222222223
18,1.6491361111111111
19,1.6486083333333332
20,1.6429472222222221
21,1.637488888888889
22,1.6389472222222223
23,1.6448444444444446
24,1.6432833333333334
25,1.6353194444444445
26,1.6305194444444444
27,1.6390944444444444
28,1.6471
29,1.6499583333333334
30,1.6489777777777779
31,1.6496555555555557
32,1.6473694444444444
33,1.644986111111111
34,1.6432361111111111
35,1.6440861111111111
36,1.6486027777777779
37,1.643261111111111
38,1.6385416666666666
39,1.641975
40,1.649888888888889
41,1.6554777777777778
42,1.6585777777777777
43,1.6564611111111112
44,1.6550972222222222
45,1.6530277777777778
46,1.651475
47,1.6503722222222221
48,1.6550722222222223
49,1.6509194444444444
50,1.6436444444444445
51,1.6421222222222223
52,1.651025
53,1.6580527777777778
54,1.66015
55,1.6590833333333332
56,1.6563027777777777
57,1.653075
58,1.653386111111111
59,1.6504972222222223
60,1.6530888888888888
61,1.6566833333333333
62,1.651138888888889
63,1.6442916666666667
64,1.6501416666666666
65,1.6567666666666667
66,1.6632638888888889
67,1.6616027777777778
68,1.6621194444444445
69,1.659575
70,1.6572722222222223
71,1.6537833333333334
72,1.6539027777777777
73,1.6594833333333334
74,1.6585138888888888
75,1.651125
76,1.6491666666666667
77,1.657286111111111
78,1.664136111111111
79,1.6661611111111112
80,1.6680944444444445
81,1.6644583333333334
82,1.6611777777777779
83,1.6592944444444444
84,1.6575861111111112
85,1.6590055555555556
86,1.6629194444444444
87,1.6577305555555555
88,1.6477916666666668
89,1.6473638888888888
90,1.6554666666666666
91,1.6621916666666667
92,1.6634833333333334
93,1.6630694444444445
94,1.658486111111111
95,1.6562222222222223
96,1.651086111111111
97,1.650125
98,1.6533833333333334
99,1.6587222222222222
100,1.6485694444444445
101,1.6410888888888888
102,1.6460472222222222
103,1.6539277777777779
104,1.6560277777777779
105,1.6580305555555555
106,1.6553416666666667
107,1.6509416666666668
108,1.652975
109,1.655561111111111
110,1.663425
111,1.6649055555555556
112,1.6599083333333333
113,1.6594361111111111
114,1.6680527777777778
115,1.6795972222222222
116,1.6881194444444445
117,1.6936083333333334
118,1.6953083333333334
119,1.6940277777777777
120,1.6930361111111112
121,1.6923972222222223
122,1.6951305555555556
123,1.7040722222222222
124,1.702875
125,1.6994027777777778
126,1.7008388888888888
127,1.7107194444444445
128,1.7131888888888889
129,1.7148
130,1.7150777777777777
131,1.7108972222222223
132,1.709175
133,1.7082333333333333
134,1.7062666666666666
135,1.712313888888889
136,1.7087861111111111
137,1.7044444444444444
138,1.70295
139,1.7085583333333334
140,1.7140583333333332
141,1.714563888888889
142,1.7169555555555556
143,1.7184333333333333
144,1.717186111111111
145,1.7135888888888888
146,1.7164944444444445
147,1.7220527777777779
148,1.7210138888888888
149,1.7165277777777779
150,1.7150611111111111
151,1.7169916666666667
152,1.71745
153,1.7185027777777777
154,1.7198333333333333
155,1.718325
156,1.7162972222222221
157,1.7123861111111112
158,1.7086083333333333
159,1.7034555555555555
160,1.7086444444444444
161,1.711625
162,1.708313888888889
163,1.7062555555555556
164,1.7081555555555556
165,1.7113888888888888
166,1.7117083333333334
167,1.7132361111111112
168,1.7107444444444444
169,1.7081222222222223
170,1.7049027777777779
171,1.7040027777777778
172,1.7026472222222222
173,1.705775
174,1.703913888888889
175,1.6990888888888889
176,1.6973277777777778
177,1.6993055555555556
178,1.704986111111111
179,1.7070555555555555
180,1.707175
181,1.7041527777777778
182,1.7039305555555555
183,1.7022694444444444
184,1.7009388888888888
185,1.69775
186,1.6997555555555555
187,1.7004055555555555
188,1.6966722222222221
189,1.6922611111111112
190,1.696175
191,1.7001916666666668
192,1.7029833333333333
193,1.7041305555555555
194,1.70205
195,1.699975
196,1.6982194444444445
197,1.6951472222222221
198,1.6954916666666666
199,1.6975972222222222
200,1.6958111111111112
201,1.687975
202,1.6864555555555556
203,1.6903666666666666
204,1.6929055555555557
205,1.6944083333333333
206,1.692986111111111
207,1.6901027777777777
208,1.687861111111111
209,1.6842
210,1.6824805555555555
211,1.683613888888889
212,1.6822055555555555
213,1.6769416666666668
214,1.6713666666666667
215,1.673238888888889
216,1.677438888888889
217,1.680663888888889
218,1.6792138888888888
219,1.6784694444444443
220,1.6754888888888888
221,1.6758416666666667
222,1.6734805555555556
223,1.6744833333333333
224,1.6766916666666667
225,1.6718722222222222
226,1.6682972222222223
227,1.66825
228,1.6752916666666666
229,1.6803222222222223
230,1.6797555555555554
231,1.6807027777777779
232,1.6784388888888888
233,1.6755083333333334
234,1.6735083333333334
235,1.6731138888888888
236,1.6753
237,1.672411111111111
238,1.6674722222222222
239,1.6660833333333334
240,1.6698805555555556
241,1.6770444444444443
242,1.6801277777777779
243,1.6792972222222222
244,1.6779222222222223
245,1.6761861111111112
246,1.6741861111111112
247,1.6733972222222222
248,1.6750444444444443
249,1.6747972222222223
250,1.6692083333333334
251,1.6651305555555556
252,1.668488888888889
253,1.6748083333333332
254,1.6780666666666666
255,1.6784527777777778
256,1.6796027777777778
257,1.67755
258,1.67365
259,1.6721527777777778
260,1.673313888888889
261,1.6750305555555556
262,1.6706944444444445
263,1.667238888888889
264,1.6633277777777777
265,1.672711111111111
266,1.6770194444444444
267,1.6808
268,1.678288888888889
269,1.6784222222222223
270,1.6753527777777777
271,1.6731138888888888
272,1.6713583333333333
273,1.6723333333333332
274,1.6733055555555556
275,1.6681416666666666
276,1.6620305555555555
277,1.6660555555555556
278,1.67075
279,1.6768166666666666
280,1.6756888888888888
281,1.6742166666666667
282,1.6719444444444445
283,1.6700472222222222
284,1.6697055555555556
285,1.6687833333333333
286,1.6714305555555555
287,1.6642722222222222
288,1.6591944444444444
289,1.6562055555555555
290,1.6637083333333333
291,1.6673638888888889
292,1.6702277777777779
293,1.6679666666666666
294,1.6687027777777779
295,1.663861111111111
296,1.6618555555555556
297,1.6599638888888888
298,1.6613916666666666
299,1.661186111111111
