,mpv
0,0.047680555555555504
1,0.05038055555555543
2,0.05176666666666674
3,0.04397777777777767
4,0.03562222222222222
5,0.03200000000000003
6,0.02994999999999992
7,0.03131666666666666
8,0.03179444444444446
9,0.03564166666666657
10,0.03514722222222222
11,0.04339166666666672
12,0.05076944444444442
13,0.05441666666666656
14,0.046863888888888816
15,0.04012222222222217
16,0.03347777777777772
17,0.03036111111111106
18,0.028080555555555442
19,0.03166666666666673
20,0.031669444444444306
21,0.033155555555555605
22,0.03230833333333338
23,0.0454444444444444
24,0.04770833333333324
25,0.04709999999999992
26,0.039377777777777734
27,0.03250277777777777
28,0.028511111111111154
29,0.025747222222222144
30,0.027391666666666703
31,0.027197222222222095
32,0.0333972222222223
33,0.028438888888888902
34,0.037872222222222085
35,0.04374722222222216
36,0.045294444444444304
37,0.03931944444444446
38,0.031444444444444386
39,0.02627500000000005
40,0.022163888888888872
41,0.021305555555555467
42,0.02373611111111118
43,0.026838888888888857
44,0.02695000000000003
45,0.027238888888888813
46,0.040111111111110986
47,0.0430166666666667
48,0.04091944444444451
49,0.03462222222222211
50,0.026100000000000012
51,0.02033611111111111
52,0.020622222222222097
53,0.022136111111111134
54,0.02288055555555557
55,0.026733333333333276
56,0.023372222222222128
57,0.030386111111111003
58,0.0405388888888889
59,0.04273333333333329
60,0.03615833333333329
61,0.029005555555555507
62,0.0247694444444444
63,0.018972222222222168
64,0.01947499999999991
65,0.021944444444444322
66,0.022241666666666715
67,0.024155555555555486
68,0.020286111111111005
69,0.035441666666666594
70,0.038780555555555596
71,0.03984166666666655
72,0.032333333333333325
73,0.023744444444444346
74,0.019038888888888827
75,0.01723333333333321
76,0.017613888888888818
77,0.018880555555555567
78,0.021336111111111
79,0.02109166666666673
80,0.021527777777777812
81,0.03423055555555554
82,0.03645555555555546
83,0.031113888888888885
84,0.02113055555555543
85,0.017249999999999988
86,0.01225833333333326
87,0.01211944444444435
88,0.015491666666666681
89,0.015469444444444314
90,0.020472222222222225
91,0.014016666666666566
92,0.027886111111111056
93,0.03270833333333334
94,0.0359694444444445
95,0.023988888888888837
96,0.01697777777777776
97,0.013069444444444356
98,0.010925000000000074
99,0.011111111111111072
100,0.014730555555555469
101,0.016269444444444447
102,0.016338888888888903
103,0.018127777777777743
104,0.031155555555555603
105,0.035938888888888965
106,0.031597222222222276
107,0.022499999999999964
108,0.019566666666666732
109,0.0140472222222221
110,0.014519444444444307
111,0.018133333333333335
112,0.021683333333333277
113,0.024633333333333285
114,0.019841666666666535
115,0.031072222222222168
116,0.0392027777777777
117,0.04441388888888875
118,0.03583611111111118
119,0.02822777777777774
120,0.0258694444444445
121,0.021788888888888858
122,0.021358333333333368
123,0.02552500000000002
124,0.027641666666666564
125,0.02622777777777774
126,0.025083333333333346
127,0.03933888888888881
128,0.04468611111111098
129,0.04035555555555548
130,0.030438888888888904
131,0.025605555555555437
132,0.020224999999999937
133,0.0175722222222221
134,0.020377777777777828
135,0.021758333333333324
136,0.02337777777777772
137,0.019947222222222116
138,0.025827777777777783
139,0.03645277777777767
140,0.03980000000000006
141,0.03322500000000006
142,0.02520555555555548
143,0.021500000000000075
144,0.018044444444444308
145,0.01728888888888891
146,0.021922222222222176
147,0.022166666666666668
148,0.026566666666666627
149,0.02281388888888891
150,0.03570277777777764
151,0.040522222222222126
152,0.04058611111111099
153,0.03284166666666666
154,0.025430555555555623
155,0.023611111111111027
156,0.020008333333333406
157,0.019969444444444484
158,0.021069444444444363
159,0.026336111111111116
160,0.0235749999999999
161,0.02229722222222219
162,0.035777777777777686
163,0.04018055555555544
164,0.03804999999999992
165,0.027383333333333315
166,0.022255555555555473
167,0.01794444444444432
168,0.0172416666666666
169,0.021883333333333255
170,0.023133333333333228
171,0.026394444444444387
172,0.01994444444444432
173,0.031113888888888885
174,0.03866666666666663
175,0.04195277777777773
176,0.03476111111111102
177,0.024480555555555616
178,0.02290833333333331
179,0.018033333333333346
180,0.017933333333333357
181,0.02085277777777783
182,0.021055555555555605
183,0.02237777777777783
184,0.0202888888888888
185,0.034441666666666704
186,0.037044444444444435
187,0.038377777777777844
188,0.03058611111111098
189,0.022047222222222107
190,0.018622222222222096
191,0.015225000000000044
192,0.01847500000000002
193,0.018530555555555495
194,0.02033611111111111
195,0.0192972222222223
196,0.02196666666666669
197,0.03452777777777771
198,0.03684722222222225
199,0.034586111111110984
200,0.025025000000000075
201,0.020663888888888815
202,0.014058333333333284
203,0.01282777777777766
204,0.017608333333333226
205,0.018175000000000052
206,0.020550000000000068
207,0.018741666666666656
208,0.02792222222222218
209,0.03625833333333328
210,0.03909444444444432
211,0.03262222222222211
212,0.023638888888888765
213,0.020511111111111147
214,0.01526666666666654
215,0.013824999999999976
216,0.016894444444444323
217,0.018297222222222187
218,0.019347222222222182
219,0.014747222222222245
220,0.027880555555555464
221,0.03323055555555543
222,0.03326944444444435
223,0.02282777777777767
224,0.016722222222222083
225,0.010308333333333364
226,0.00550000000000006
227,0.004013888888888761
228,0.006986111111111137
229,0.008961111111110975
