,mpv
0,0.003663888888888883
1,0.004663888888888884
2,0.003991666666666671
3,0.0023027777777777786
4,0.0005444444444444446
5,0.0003527777777777852
6,0.0011000000000000038
7,0.003147222222222218
8,0.0024666666666666726
9,0.0039000000000000007
10,0.00446111111111111
11,0.003866666666666671
12,0.001597222222222222
13,0.001002777777777783
14,0.00034166666666667067
15,0.0019972222222222197
16,0.002600000000000005
17,0.0024638888888888905
18,0.003994444444444439
19,0.004574999999999996
20,0.0031749999999999973
21,0.0018361111111111078
22,0.0003583333333333355
23,0.0
24,0.0023666666666666697
25,0.0025055555555555525
26,0.0024833333333333374
27,0.0047555555555555545
28,0.004622222222222222
29,0.0036083333333333384
30,0.0017888888888888954
31,0.000755555555555551
32,0.0008722222222222187
33,0.003011111111111117
34,0.0028916666666666674
35,0.0030305555555555502
36,0.004913888888888884
37,0.004866666666666672
38,0.0035472222222222294
39,0.001536111111111113
40,0.001288888888888895
41,0.0016111111111111187
42,0.004072222222222227
43,0.003416666666666665
44,0.004027777777777783
45,0.005261111111111105
46,0.005383333333333337
47,0.0035305555555555507
48,0.00155555555555556
49,0.0013111111111111101
50,0.002313888888888893
51,0.004702777777777778
52,0.003397222222222218
53,0.004688888888888895
54,0.005375000000000005
55,0.005241666666666672
56,0.0029499999999999943
57,0.0018722222222222196
58,0.0018250000000000072
59,0.00368333333333333
60,0.004447222222222227
61,0.0031444444444444497
62,0.005602777777777776
63,0.006255555555555556
64,0.005197222222222228
65,0.0036888888888888943
66,0.0024027777777777815
67,0.0022194444444444406
68,0.005094444444444443
69,0.004208333333333328
70,0.004600000000000007
71,0.0059000000000000025
72,0.006755555555555556
73,0.00539166666666667
74,0.0037583333333333357
75,0.0027694444444444494
76,0.0031361111111111173
77,0.005722222222222226
78,0.004391666666666669
79,0.005136111111111105
80,0.006619444444444442
81,0.007091666666666663
82,0.0062472222222222235
83,0.004477777777777775
84,0.0035944444444444418
85,0.004686111111111113
86,0.0059833333333333405
87,0.004541666666666666
88,0.006036111111111117
89,0.007027777777777772
90,0.007013888888888889
91,0.006505555555555556
92,0.005150000000000002
93,0.004261111111111118
94,0.005572222222222228
95,0.006647222222222221
96,0.005744444444444441
97,0.006650000000000003
98,0.007313888888888884
