,area
0,79.05066568047337
1,78.83247041420118
2,79.97374260355029
3,79.55547337278107
4,79.15791420118343
5,79.16457100591715
6,79.28920118343196
7,79.9896449704142
8,80.6823224852071
9,81.26257396449704
10,81.41937869822485
11,81.35170118343196
12,80.79252958579882
13,80.16420118343196
14,78.86575443786982
15,78.44711538461539
16,79.3539201183432
17,79.22485207100591
18,79.06397928994083
19,79.09541420118343
20,78.88609467455622
21,79.81139053254438
22,80.86242603550296
23,81.32655325443787
24,81.5048076923077
25,81.87610946745562
26,81.38313609467455
27,80.78180473372781
28,79.90273668639053
29,78.9219674556213
30,79.02625739644971
31,79.84430473372781
32,79.95488165680473
33,79.77847633136095
34,79.46967455621302
35,79.96523668639053
36,80.70007396449704
37,81.60687869822485
38,82.06878698224853
39,82.34948224852072
40,82.37426035502959
41,81.90939349112426
42,81.30436390532545
43,80.34726331360947
44,79.61094674556213
45,79.96005917159763
46,80.42270710059172
47,80.84467455621302
48,81.01405325443787
49,80.73187869822485
50,80.89201183431953
51,81.6198224852071
52,82.60096153846153
53,82.8073224852071
54,83.25406804733728
55,83.27255917159763
56,82.79585798816568
57,82.12056213017752
58,81.01183431952663
59,79.72744082840237
60,80.2400147928994
61,81.0421597633136
62,81.33727810650888
63,81.60244082840237
64,81.25887573964496
65,81.54844674556213
66,82.1978550295858
67,83.28550295857988
68,83.1405325443787
69,83.51405325443787
70,83.75221893491124
71,83.25591715976331
72,82.57396449704142
73,81.79548816568047
74,80.29955621301775
75,80.75221893491124
76,81.58986686390533
77,82.0155325443787
78,82.17381656804734
79,81.77292899408285
80,81.94008875739645
81,82.53920118343196
82,83.61612426035504
83,83.56989644970415
84,83.85909763313609
85,83.96079881656804
86,83.46782544378698
87,82.86427514792899
88,82.26516272189349
89,80.71116863905326
90,80.58505917159763
91,81.79178994082841
92,82.00073964497041
93,82.62056213017752
94,82.31582840236686
95,82.2710798816568
96,82.58801775147928
97,83.51923076923077
98,83.95710059171597
99,83.85059171597634
100,84.17048816568047
101,83.8853550295858
102,83.49815088757397
103,82.69822485207101
104,81.29585798816568
105,80.60428994082841
106,81.64866863905326
107,82.28624260355029
108,82.9319526627219
109,82.85835798816568
110,82.47633136094674
111,82.62721893491124
112,83.39718934911242
113,84.20340236686391
114,84.17233727810651
115,84.51923076923077
116,84.36427514792899
117,83.89866863905326
118,83.27995562130178
119,82.3594674556213
120,81.27699704142012
121,81.87573964497041
122,82.66863905325444
123,83.15865384615384
124,83.38128698224853
125,82.99371301775147
126,83.17825443786982
127,83.5051775147929
128,84.56693786982248
129,84.65680473372781
130,85.0314349112426
131,84.9430473372781
132,84.44637573964496
133,83.97300295857988
134,83.26442307692308
135,82.2551775147929
136,81.92529585798816
137,82.83727810650888
138,83.31102071005917
139,83.98742603550296
140,83.59171597633136
141,83.59985207100591
142,83.81323964497041
143,84.42159763313609
144,85.01960059171597
145,85.25887573964496
146,85.51183431952663
147,85.17492603550296
148,84.49223372781066
149,84.05843195266272
150,82.75332840236686
151,82.14386094674556
152,82.5835798816568
153,83.40347633136095
154,83.99556213017752
155,84.22078402366864
156,83.85798816568047
157,83.86538461538461
158,84.36723372781066
159,85.04733727810651
160,85.57470414201184
161,85.68158284023669
162,85.77514792899409
163,85.33062130177515
164,84.9689349112426
165,84.36686390532545
166,83.19859467455622
167,82.80880177514793
168,83.6719674556213
169,84.12463017751479
170,84.66789940828403
171,84.60687869822485
172,84.36612426035504
173,84.43971893491124
174,85.1201923076923
175,85.82951183431953
176,85.93084319526628
177,86.05177514792899
178,85.82396449704142
179,85.49704142011835
180,84.79437869822485
181,84.05436390532545
182,82.94896449704142
183,83.85798816568047
184,84.3125
185,84.81989644970415
186,85.22078402366864
187,85.05436390532545
188,85.04733727810651
189,85.42788461538461
190,85.97744082840237
191,86.41568047337279
192,86.43343195266272
193,86.2603550295858
194,85.75073964497041
195,85.40754437869822
196,84.62610946745562
197,83.88091715976331
198,84.20525147928994
199,84.84171597633136
200,85.16937869822485
201,85.38572485207101
202,85.27329881656804
203,85.11427514792899
204,85.4478550295858
205,86.18010355029585
206,86.59097633136095
207,86.57729289940828
208,86.28698224852072
209,85.75147928994083
210,85.19970414201184
211,84.51220414201184
212,83.4060650887574
213,83.41494082840237
214,84.2396449704142
215,84.4948224852071
216,84.85835798816568
217,84.76701183431953
218,84.82470414201184
219,84.83875739644971
220,85.45747041420118
221,85.82766272189349
222,85.85355029585799
223,85.70081360946746
224,84.89349112426035
225,84.35170118343196
226,83.61871301775147
227,82.84208579881657
228,82.5048076923077
229,83.19711538461539
230,83.50628698224853
231,83.85909763313609
232,83.84541420118343
233,83.61242603550296
234,84.04585798816568
235,84.59726331360947
236,85.05510355029585
237,85.1978550295858
238,85.17233727810651
239,84.74852071005917
240,84.02329881656804
241,83.51849112426035
242,82.33986686390533
243,82.49112426035504
244,83.36427514792899
245,83.90236686390533
246,84.18639053254438
247,84.09689349112426
248,84.07211538461539
249,84.32766272189349
250,85.10983727810651
251,85.65051775147928
252,85.49186390532545
253,85.6823224852071
254,85.01701183431953
255,84.44415680473372
256,83.81286982248521
257,83.16309171597634
258,82.56693786982248
259,83.40421597633136
260,83.98594674556213
261,84.3805473372781
262,84.4641272189349
263,84.22300295857988
264,84.44970414201184
265,85.00887573964496
266,85.73372781065089
267,85.84171597633136
268,86.09134615384616
269,85.52218934911242
270,84.90421597633136
271,84.33062130177515
272,83.6926775147929
273,82.6460798816568
274,83.52884615384616
275,84.19489644970415
276,84.66383136094674
277,84.72189349112426
278,84.61316568047337
279,84.62869822485207
280,85.01812130177515
281,85.73298816568047
282,86.08505917159763
283,86.18860946745562
284,85.99186390532545
285,85.41531065088758
286,84.76812130177515
287,84.30991124260355
288,83.41420118343196
289,83.55917159763314
290,84.06989644970415
291,84.52440828402366
292,84.7030325443787
293,84.65273668639053
294,84.73742603550296
295,84.97374260355029
296,85.72078402366864
297,86.19933431952663
298,86.34948224852072
299,86.0414201183432
