,mpv
191,3.2773666666666665
192,3.254375
193,3.2461166666666665
194,3.255341666666667
195,3.2670222222222223
196,3.280725
197,3.2909777777777776
198,3.282583333333333
199,3.2759444444444443
200,3.2704444444444443
201,3.2438333333333333
202,3.240247222222222
203,3.2496194444444444
204,3.262747222222222
205,3.275736111111111
206,3.2866444444444443
207,3.276047222222222
208,3.2658472222222223
209,3.2634444444444446
210,3.2379777777777776
211,3.2285833333333334
212,3.240525
213,3.258347222222222
214,3.2744444444444443
215,3.277527777777778
216,3.2704722222222222
217,3.258786111111111
218,3.2560944444444444
219,3.231977777777778
220,3.2305444444444444
221,3.2388166666666667
222,3.259908333333333
223,3.271411111111111
224,3.2736694444444443
225,3.2635972222222223
226,3.253808333333333
227,3.249813888888889
228,3.2272583333333333
229,3.223733333333333
230,3.2356944444444444
231,3.258897222222222
232,3.2736305555555556
233,3.272411111111111
234,3.2608027777777777
235,3.2557805555555555
236,3.246922222222222
237,3.2263
238,3.226847222222222
239,3.239038888888889
240,3.2605194444444443
241,3.2757472222222224
242,3.271086111111111
243,3.2576944444444442
244,3.252108333333333
245,3.2409583333333334
246,3.2244888888888887
247,3.226002777777778
248,3.2427444444444444
249,3.2614444444444444
250,3.275338888888889
251,3.272866666666667
252,3.2586305555555555
253,3.255002777777778
254,3.2406
255,3.2253416666666666
256,3.22455
257,3.2415944444444444
258,3.2626666666666666
259,3.2757027777777776
260,3.2685666666666666
261,3.2536805555555555
262,3.250827777777778
263,3.232075
264,3.221763888888889
265,3.22175
266,3.2440972222222224
267,3.2623166666666665
268,3.27435
269,3.263733333333333
270,3.254297222222222
271,3.2518305555555553
272,3.2332833333333335
273,3.220091666666667
274,3.225213888888889
275,3.2421333333333333
276,3.259875
277,3.2680277777777778
278,3.2588694444444446
279,3.250477777777778
280,3.2472805555555557
281,3.2235555555555555
282,3.2189944444444443
283,3.2269361111111112
284,3.2436416666666665
285,3.2656388888888888
286,3.2716805555555557
287,3.2584
288,3.252847222222222
289,3.2510333333333334
290,3.22665
291,3.2225444444444444
292,3.2373166666666666
293,3.2525055555555555
294,3.2707916666666668
295,3.2764444444444445
296,3.269422222222222
297,3.2603138888888887
298,3.2567138888888887
299,3.2322444444444445
