,mpv
0,2.2364056730172215
1,2.221393908695794
2,2.2107651710728407
3,2.211267605633803
4,2.209911440802588
5,2.2073543348256592
6,2.213996274631548
7,2.2146702722133265
8,2.209229273553152
9,2.2158671285252116
10,2.226614326329205
11,2.2410746380837225
12,2.24457942550897
13,2.2322595666808276
14,2.222848109538904
15,2.216099964053462
16,2.211622986176922
17,2.205148524558021
18,2.2042662004509657
19,2.2112921146367768
20,2.212664618803307
21,2.214784647560537
22,2.2263569817979803
23,2.2269615372046667
24,2.229980229404268
25,2.2160591157151726
26,2.203453318519003
27,2.198841541126107
28,2.1923752491748636
29,2.1867014149864383
30,2.19191774778602
31,2.1937926865135124
32,2.191394889055913
33,2.203298094833502
34,2.217648116074638
35,2.2297024607038987
36,2.2367161203882224
37,2.235658148426522
38,2.2259648377504004
39,2.22199846410248
40,2.2142740433319172
41,2.2139350021241135
42,2.2138533054475342
43,2.2180075814515865
44,2.2194413581255517
45,2.2265367144864547
46,2.2451553870788534
47,2.248962452207444
48,2.2435377928825857
49,2.2334972713310024
50,2.2245310610764353
51,2.2175459952289143
52,2.218791869546747
53,2.211259435966145
54,2.21442109734976
55,2.223754942648933
56,2.219384170451946
57,2.225793274729584
58,2.2363362308421295
59,2.239432534884481
60,2.242349106238358
61,2.2481209764386785
62,2.24815365510931
63,2.2282360053593018
64,2.227725401130682
65,2.2174234502140453
66,2.217566419398059
67,2.2190451292441424
68,2.2212754485147546
69,2.2232811019247736
70,2.2307890265024017
71,2.2411849285971046
72,2.247875886408941
73,2.240367961831313
74,2.2311280677102054
75,2.224682199928107
76,2.2156669716675927
77,2.208110029084017
78,2.205577432110062
79,2.2146906963824713
80,2.2172927355315184
81,2.219420933956407
82,2.2186203065259305
83,2.2291305839678444
84,2.2375657658246464
85,2.235694911930983
86,2.2310300316983107
87,2.2156056991601583
88,2.2125543282899254
89,2.2067334400836573
90,2.199123394660305
91,2.200140518283716
92,2.2063862292081957
93,2.2081590470899646
94,2.2087431783275058
95,2.218379301330022
96,2.227843861311722
