,area
214,117.45888468809073
215,120.40642722117202
216,120.51370510396976
217,120.51370510396976
218,121.29158790170132
219,121.38327032136105
220,121.29158790170132
221,120.31427221172022
222,120.2585066162571
223,120.22826086956522
224,118.25803402646503
225,118.27126654064273
226,118.18998109640832
227,116.14319470699432
228,116.17958412098298
229,116.17958412098298
230,116.42580340264651
231,116.39697542533081
232,116.37287334593573
233,118.58648393194707
234,118.63846880907373
235,118.63894139886578
236,121.31049149338374
237,121.31001890359168
238,121.36625708884688
239,121.04442344045368
240,121.08128544423441
241,121.08128544423441
242,119.20274102079395
243,119.23534971644612
244,119.24196597353497
245,116.76086956521739
246,116.8757088846881
247,116.867202268431
248,115.4437618147448
249,115.48676748582231
250,115.42911153119093
251,116.37003780718337
252,116.22448015122873
253,116.22448015122873
254,118.7046313799622
255,118.71975425330812
256,118.63327032136105
257,121.31521739130434
258,121.20037807183365
259,121.1937618147448
260,120.3875236294896
261,120.36058601134215
262,120.3898865784499
263,119.41682419659735
264,119.4078449905482
265,119.4078449905482
266,117.01039697542534
267,117.00897920604915
268,116.9914933837429
269,116.03733459357278
270,116.046786389414
271,116.07136105860114
272,117.46786389413988
273,117.41587901701324
274,117.42863894139886
275,119.57514177693761
276,119.47448015122873
277,119.47448015122873
278,121.70793950850661
279,121.66587901701324
280,121.72920604914934
281,120.83506616257088
282,120.86814744801512
283,120.81616257088847
284,119.52882797731569
285,119.52835538752363
286,119.45368620037807
287,117.25472589792061
288,117.06616257088847
289,117.06616257088847
290,116.38846880907373
291,116.3757088846881
292,116.34357277882798
293,118.16446124763705
294,118.20557655954632
295,118.20085066162571
296,120.92769376181475
297,120.94470699432893
298,120.93998109640832
299,122.1866729678639
