,area
0,56.3498
1,57.2223
2,57.3585
3,57.3087
4,57.1364
5,57.1588
6,57.1734
7,58.2075
8,58.2289
9,58.2087
10,57.7981
11,57.7981
12,57.8277
13,57.1817
14,57.1162
15,57.1442
16,56.4735
17,56.4256
18,56.4525
19,56.3545
20,56.4749
21,56.4067
22,56.9181
23,56.8432
24,56.8736
25,57.0765
26,57.0379
27,57.0372
28,58.1268
29,58.0896
30,58.0633
31,57.9089
32,57.9507
33,57.9297
34,57.0328
35,56.9767
36,57.0743
37,56.4154
38,56.3967
39,56.4308
40,56.5545
41,56.5737
42,56.6364
43,56.7834
44,56.8906
45,56.8285
46,57.7042
47,57.6697
48,57.5536
49,57.4729
50,57.4428
51,57.4332
52,57.4053
53,57.3955
54,57.3191
55,56.5973
56,56.6482
57,56.6598
58,56.345
59,56.3369
60,56.3445
61,55.9154
62,55.9902
63,55.9847
64,55.9167
65,55.8791
66,55.9116
67,56.7572
68,56.7897
69,56.7624
70,56.8231
71,56.8039
72,56.7934
73,57.7929
74,57.8656
75,57.8574
76,57.3189
77,57.3765
78,57.3617
79,56.6804
80,56.7099
81,56.6822
82,55.961
83,55.9493
84,55.9116
85,55.9858
86,56.0359
87,56.0324
88,56.764
89,56.7704
90,56.7179
91,56.8633
92,56.9064
93,56.877
94,57.7776
95,57.7383
96,57.7922
97,57.4867
98,57.5014
99,57.503
100,56.8399
101,56.8658
102,56.8283
103,56.262
104,56.313
105,56.341
106,56.0625
107,56.0718
108,56.0362
109,56.4574
110,56.4003
111,56.4615
112,56.7575
113,56.7673
114,56.7415
115,57.2796
116,57.3277
117,57.2625
118,56.973
119,57.0082
120,56.9756
121,56.2579
122,56.2679
123,56.2948
124,55.7578
125,55.7401
126,55.7615
127,55.6798
128,55.7148
129,55.6809
130,56.0906
131,56.0945
132,56.1244
133,56.6345
134,56.6334
135,56.6406
136,57.136
137,57.1661
138,57.1896
139,57.5745
140,57.5329
141,57.5808
142,56.9272
143,56.9385
144,56.8566
145,56.3018
146,56.3576
147,56.3699
148,55.8709
149,55.8933
150,55.8739
151,56.1757
152,56.1324
153,56.1195
154,56.7138
155,56.7398
156,56.6801
157,56.9102
158,56.9092
159,56.8613
160,57.4257
161,57.4121
162,57.406
163,56.8919
164,56.9329
165,56.8896
166,56.3952
167,56.4486
168,56.4719
169,55.7454
170,55.7389
171,55.7399
172,56.0408
173,56.0336
174,56.0388
175,56.845
176,56.9573
177,56.9621
178,56.7098
179,56.7473
180,56.7851
181,57.5633
182,57.6486
183,57.6069
184,57.3715
185,57.3069
186,57.3136
187,56.7261
188,56.6863
189,56.7165
190,55.9125
191,55.7945
192,55.8491
193,55.5646
194,55.5626
195,55.5756
196,55.7643
197,55.7806
198,55.7834
199,56.1559
200,56.109
201,56.2043
202,56.6152
203,56.6102
204,56.6433
205,57.3777
206,57.4032
207,57.4356
208,56.845
209,56.8191
210,56.8129
211,56.2289
212,56.182
213,56.2594
214,55.6093
215,55.6309
216,55.6301
217,55.214
218,55.2246
219,55.2145
220,55.7761
221,55.8105
222,55.8471
223,55.9942
224,56.0355
225,56.0159
226,57.2044
227,57.2302
228,57.1672
229,56.91
230,56.9296
231,56.8983
232,56.2894
233,56.3322
234,56.3105
235,55.6926
236,55.7799
237,55.7527
238,55.0786
239,55.0539
240,55.0819
241,55.2587
242,55.1832
243,55.2231
244,55.9748
245,56.047
246,56.0183
247,56.4497
248,56.4956
249,56.4644
250,57.3349
251,57.2922
252,57.2765
253,56.6265
254,56.6487
255,56.7001
256,56.3442
257,56.4011
258,56.3607
259,55.9569
260,55.9727
261,55.9889
262,55.3991
263,55.4587
264,55.4292
265,56.1456
266,56.1661
267,56.1577
268,56.3145
269,56.3325
270,56.3487
271,57.564
272,57.5604
273,57.5045
274,57.3983
275,57.399
276,57.4329
277,56.8677
278,56.8972
279,56.9152
280,56.3016
281,56.3078
282,56.3389
283,55.854
284,55.8481
285,55.8163
286,56.1643
287,56.2048
288,56.2015
289,56.7417
290,56.7537
291,56.7249
292,56.8584
293,56.8508
294,56.843
295,57.8952
296,57.9449
297,57.8978
298,57.1353
299,57.1492
