,area
0,78.74317724791726
1,78.77161735133582
2,78.21401896006894
3,78.19706980752657
4,78.50818730249928
5,78.4719908072393
6,78.53002010916403
7,78.52686009767308
8,78.03188738868141
9,78.00976730824476
10,78.23872450445275
11,78.26831370295892
12,78.41252513645505
13,78.40735420856076
14,78.88394139615053
15,78.8819304797472
16,79.49985636311405
17,79.5222637173226
18,78.99856363114047
19,78.96006894570526
20,79.15598965814421
21,79.18270611893134
22,78.79258833668486
23,78.8385521401896
24,78.37144498707268
25,78.37144498707268
26,78.49784544671071
27,78.49928181557024
28,78.74403906923298
29,78.71387532318299
30,78.43292157426028
31,78.46509623671359
32,78.23757540936512
33,78.28037920137892
34,78.60356219477161
35,78.60700948003448
36,79.21344441252513
37,79.21804079287561
38,79.76357368572249
39,79.77563918414249
40,79.29301924734271
41,79.24332088480321
42,79.03590922148808
43,79.0683711577133
44,79.02614191324332
45,79.01292731973571
46,78.5038781959207
47,78.50847457627118
48,78.65958058029302
49,78.65728239011779
50,78.7075553002011
51,78.71042803792014
52,78.10772766446424
53,78.06147658718758
54,78.15598965814421
55,78.20281528296466
56,78.57081298477449
57,78.57569663889687
58,79.39356506750934
59,79.40591783970123
60,79.38695777075553
61,79.38695777075553
62,79.49238724504453
63,79.55759839126688
64,79.38781959207124
65,79.40907785119218
66,78.8629704108015
67,78.8629704108015
68,78.80379201378913
69,78.80637747773628
70,79.14191324332089
71,79.12209135305946
72,78.88566503878197
73,78.88566503878197
74,78.65986785406493
75,78.68026429187016
76,78.89715598965815
77,78.88078138465958
78,79.59695489801781
79,79.56851479459925
80,80.13157138753232
81,80.13272048261993
82,79.56018385521402
83,79.6515369146797
84,79.64119505889113
85,79.64119505889113
86,79.39615053145648
87,79.39327779373743
88,79.38121229531744
89,79.43033611031314
90,79.51967825337546
91,79.5216891697788
92,79.53519103705831
93,79.54553289284688
94,79.46365986785406
95,79.51364550416547
96,79.14220051709279
97,79.14220051709279
98,79.13185866130422
99,79.12525136455042
100,79.84688307957484
101,79.81758115484057
102,80.74806090203964
103,80.73369721344442
104,79.96466532605574
105,79.9313415685148
106,79.801206549842
107,79.75237000861821
108,79.6331513932778
109,79.6331513932778
110,78.707842573973
111,78.67796610169492
112,78.6894570525711
113,78.7515081873025
114,79.0192473427176
115,79.01637460499856
116,78.45877621373168
117,78.50071818442976
118,78.47342717609882
119,78.48204538925596
120,79.27061189313416
121,79.27061189313416
122,79.61131858661304
123,79.61246768170066
124,79.68830795748349
125,79.69060614765871
126,79.71416259695489
127,79.67997701809824
128,79.45159436943408
129,79.38322321172078
130,78.96466532605574
131,78.98506176386095
132,78.91467968974433
133,78.91467968974433
134,79.06377477736282
135,79.05659293306522
136,78.87991956334386
137,78.87647227808101
138,78.5219764435507
139,78.57885665038782
140,78.92444699798908
141,78.99597816719333
142,79.71272622809538
143,79.75064636598678
144,79.92071243895433
145,79.92071243895433
146,79.8135593220339
147,79.7451881643206
148,79.77908646940534
149,79.79804653835104
150,79.50847457627118
151,79.48233266302786
152,78.80149382361391
153,78.77851192186154
154,78.88049411088768
155,78.92013789141052
156,79.09250215455329
157,79.09250215455329
158,78.97558172938811
159,78.97701809824763
160,78.50703820741167
161,78.53231829933927
162,78.75351910370583
163,78.7882792301063
164,79.47486354495834
165,79.49324906636024
166,80.25596093076702
167,80.26400459638035
168,79.70611893134156
169,79.70611893134156
170,79.65383510485492
171,79.68055156564206
172,79.42372881355932
173,79.45877621373168
174,78.85952312553864
175,78.80609020396437
176,79.12553863832233
177,79.13185866130422
178,79.20396437805229
179,79.16029876472278
180,78.89916690606148
181,78.89916690606148
182,78.54467107153117
183,78.57339844872163
184,79.05170927894284
185,79.04625107727665
186,79.84343579431199
187,79.84199942545246
188,80.38724504452743
189,80.4355070382074
190,80.24992818155702
191,80.24762999138179
192,80.23039356506752
193,80.23039356506752
194,80.01407641482332
195,80.01177822464808
196,79.45561620224073
197,79.46653260557311
198,79.49152542372882
199,79.52686009767308
200,79.70956621660443
201,79.69060614765871
202,79.69204251651824
203,79.68342430336111
204,79.39069232979028
205,79.39069232979028
206,79.90893421430623
207,79.86785406492388
208,80.17006607296754
209,80.1677678827923
210,80.65096236713588
211,80.6900316001149
212,81.08618213157139
213,81.08618213157139
214,80.81298477449009
215,80.78425739729963
216,80.1243895432347
217,80.1243895432347
218,80.0376328641195
219,80.04653835104855
220,80.14823326630278
221,80.08445848893996
222,79.17753519103705
223,79.198793450158
224,79.20022981901752
225,79.18442976156277
226,79.16317150244183
227,79.13731686297041
228,79.15627693191611
229,79.15627693191611
230,78.7454754380925
231,78.78195920712439
232,79.00718184429762
233,79.05084745762711
234,79.26946279804653
235,79.2979029014651
236,80.16403332375754
237,80.18758977305372
238,80.39844872163171
239,80.47371444987073
240,79.87187589773053
241,79.87187589773053
242,79.76730824475726
243,79.77075553002011
244,79.84286124676817
245,79.83682849755817
246,79.37029589198507
247,79.35449583453031
248,78.85837403045102
249,78.84602125825911
250,79.37719046251077
251,79.385521401896
252,79.42056880206837
253,79.42056880206837
254,79.26946279804653
255,79.30192473427176
256,79.64952599827636
257,79.67279517380064
258,79.50502729100833
259,79.46136167767882
260,79.87848319448435
261,79.91898879632289
262,80.28325193909797
263,80.27377190462511
264,80.89801781097385
265,80.89801781097385
266,80.44987072680264
267,80.48376903188739
268,80.02039643780523
269,79.99396725079
270,79.84573398448721
271,79.91812697500718
272,79.65469692617064
273,79.6894570525711
274,79.07095662166044
275,79.05544383797759
276,79.3292157426027
277,79.3292157426027
278,79.27434645216891
279,79.20942257971848
280,79.22838264866418
281,79.23039356506752
282,79.08589485779949
283,79.0496983625395
284,79.53691467968974
285,79.54696926170641
286,79.85521401896007
287,79.81241022694628
288,80.0005745475438
289,80.0005745475438
290,80.18873886814134
291,80.18701522550991
292,79.99913817868429
293,79.97931628842287
294,79.50100545820166
295,79.51824188451594
296,79.33869577707556
297,79.33237575409365
298,79.11634587762137
299,79.1361677678828
